"cond","pragContext","window","Region","trialType","feature","noun","list","prop_selections","ymin_selections","ymax_selections","prop_looks"
"no_contrast","unreliable","prior","competitor","filler","glass","bottle",1,0,0,0,0.115950920245399
"no_contrast","unreliable","prior","other","filler","glass","bottle",1,0.611111111111111,0.388888888888889,0.833333333333333,0.701840490797546
"no_contrast","unreliable","prior","target","filler","glazed","donut",1,0.388888888888889,0.166666666666667,0.611111111111111,0.123997532387415
"no_contrast","unreliable","prior","competitor","filler","glazed","donut",1,0,0,0,0.130166563849476
"no_contrast","unreliable","prior","other","filler","glazed","donut",1,0.611111111111111,0.388888888888889,0.833333333333333,0.745835903763109
"no_contrast","unreliable","prior","target","filler","gold","bracelet",1,0.111111111111111,0,0.277777777777778,0.0756457564575646
"no_contrast","unreliable","prior","competitor","filler","gold","bracelet",1,0,0,0,0.153751537515375
"no_contrast","unreliable","prior","other","filler","gold","bracelet",1,0.888888888888889,0.722222222222222,1,0.77060270602706
"no_contrast","unreliable","prior","target","filler","green","bellpeppers",1,0.277777777777778,0.0555555555555556,0.5,0.127384615384615
"no_contrast","unreliable","prior","competitor","filler","green","bellpeppers",1,0,0,0,0.103384615384615
"no_contrast","unreliable","prior","other","filler","green","bellpeppers",1,0.722222222222222,0.5,0.888888888888889,0.769230769230769
"no_contrast","unreliable","prior","target","filler","green","cabbage",1,0.555555555555556,0.333333333333333,0.777777777777778,0.094944512946979
"no_contrast","unreliable","prior","competitor","filler","green","cabbage",1,0,0,0,0.110974106041924
"no_contrast","unreliable","prior","other","filler","green","cabbage",1,0.444444444444444,0.222222222222222,0.666666666666667,0.794081381011097
"no_contrast","unreliable","prior","target","filler","green","lightbulb",1,0.444444444444444,0.222222222222222,0.666666666666667,0.105230386052304
"no_contrast","unreliable","prior","competitor","filler","green","lightbulb",1,0,0,0,0.146326276463263
"no_contrast","unreliable","prior","other","filler","green","lightbulb",1,0.555555555555556,0.333333333333333,0.777777777777778,0.748443337484433
"no_contrast","unreliable","prior","target","filler","green","mixer",1,0.5,0.277777777777778,0.722222222222222,0.202711028958718
"no_contrast","unreliable","prior","competitor","filler","green","mixer",1,0,0,0,0.10720887245841
"no_contrast","unreliable","prior","other","filler","green","mixer",1,0.5,0.277777777777778,0.722222222222222,0.690080098582871
"no_contrast","unreliable","prior","target","filler","hand","mirror",1,0,0,0,0.0698529411764706
"no_contrast","unreliable","prior","competitor","filler","hand","mirror",1,0,0,0,0.071078431372549
"no_contrast","unreliable","prior","other","filler","hand","mirror",1,1,1,1,0.85906862745098
"no_contrast","unreliable","prior","target","filler","hawaiian","shirt",1,0.0555555555555556,0,0.166666666666667,0.0900735294117647
"no_contrast","unreliable","prior","competitor","filler","hawaiian","shirt",1,0,0,0,0.161151960784314
"no_contrast","unreliable","prior","other","filler","hawaiian","shirt",1,0.944444444444444,0.833333333333333,1,0.748774509803922
"no_contrast","unreliable","prior","target","filler","heart","candy",1,0.388888888888889,0.166666666666667,0.611111111111111,0.148648648648649
"no_contrast","unreliable","prior","competitor","filler","heart","candy",1,0,0,0,0.135135135135135
"no_contrast","unreliable","prior","other","filler","heart","candy",1,0.611111111111111,0.388888888888889,0.833333333333333,0.716216216216216
"no_contrast","unreliable","prior","target","filler","lion","doorknocker",1,0.166666666666667,0,0.333333333333333,0.129766297662977
"no_contrast","unreliable","prior","competitor","filler","lion","doorknocker",1,0,0,0,0.108856088560886
"no_contrast","unreliable","prior","other","filler","lion","doorknocker",1,0.833333333333333,0.611111111111111,1,0.761377613776138
"no_contrast","unreliable","prior","target","filler","metal","sink",1,0.375,0.1859375,0.625,0.0974264705882353
"no_contrast","unreliable","prior","competitor","filler","metal","sink",1,0,0,0,0.127450980392157
"no_contrast","unreliable","prior","other","filler","metal","sink",1,0.625,0.375,0.875,0.775122549019608
"no_contrast","unreliable","prior","target","filler","mobile","phone",1,0.277777777777778,0.0555555555555556,0.5,0.0978934324659232
"no_contrast","unreliable","prior","competitor","filler","mobile","phone",1,0,0,0,0.157372986369269
"no_contrast","unreliable","prior","other","filler","mobile","phone",1,0.722222222222222,0.5,0.888888888888889,0.744733581164808
"no_contrast","unreliable","prior","target","filler","narrow","tire",1,0.294117647058824,0.0588235294117647,0.47205882352941,0.0692401960784314
"no_contrast","unreliable","prior","competitor","filler","narrow","tire",1,0,0,0,0.170955882352941
"no_contrast","unreliable","prior","other","filler","narrow","tire",1,0.705882352941177,0.470588235294118,0.882352941176471,0.759803921568627
"no_contrast","unreliable","prior","target","filler","nuts","chocolatebar",1,0.166666666666667,0,0.333333333333333,0.134319162045595
"no_contrast","unreliable","prior","competitor","filler","nuts","chocolatebar",1,0,0,0,0.142329020332717
"no_contrast","unreliable","prior","other","filler","nuts","chocolatebar",1,0.833333333333333,0.666666666666667,1,0.723351817621688
"no_contrast","unreliable","prior","target","filler","one","dollarbills",1,0.277777777777778,0.111111111111111,0.5,0.0784313725490196
"no_contrast","unreliable","prior","competitor","filler","one","dollarbills",1,0,0,0,0.149509803921569
"no_contrast","unreliable","prior","other","filler","one","dollarbills",1,0.722222222222222,0.5,0.888888888888889,0.772058823529412
"no_contrast","unreliable","prior","target","filler","open","backpack",1,0.333333333333333,0.111111111111111,0.555555555555556,0.11166253101737
"no_contrast","unreliable","prior","competitor","filler","open","backpack",1,0,0,0,0.145161290322581
"no_contrast","unreliable","prior","other","filler","open","backpack",1,0.666666666666667,0.444444444444444,0.888888888888889,0.74317617866005
"no_contrast","unreliable","prior","target","filler","open","book",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.0612745098039216
"no_contrast","unreliable","prior","competitor","filler","open","book",1,0,0,0,0.180759803921569
"no_contrast","unreliable","prior","other","filler","open","book",1,0.777777777777778,0.555555555555556,0.944444444444444,0.75796568627451
"no_contrast","unreliable","prior","target","filler","open","box",1,0.333333333333333,0.111111111111111,0.555555555555556,0.0839506172839506
"no_contrast","unreliable","prior","competitor","filler","open","box",1,0,0,0,0.171604938271605
"no_contrast","unreliable","prior","other","filler","open","box",1,0.666666666666667,0.444444444444444,0.888888888888889,0.744444444444444
"no_contrast","unreliable","prior","target","filler","open","coffin",1,0.333333333333333,0.111111111111111,0.555555555555556,0.0882352941176471
"no_contrast","unreliable","prior","competitor","filler","open","coffin",1,0,0,0,0.0912990196078431
"no_contrast","unreliable","prior","other","filler","open","coffin",1,0.666666666666667,0.444444444444444,0.888888888888889,0.82046568627451
"no_contrast","unreliable","prior","target","filler","open","lock",1,0.4375,0.1875,0.6875,0.21731123388582
"no_contrast","unreliable","prior","competitor","filler","open","lock",1,0,0,0,0.0816451810926949
"no_contrast","unreliable","prior","other","filler","open","lock",1,0.5625,0.3125,0.8125,0.701043585021486
"no_contrast","unreliable","prior","target","filler","pink","cooler",1,0.277777777777778,0.111111111111111,0.5,0.0806153846153846
"no_contrast","unreliable","prior","competitor","filler","pink","cooler",1,0,0,0,0.166769230769231
"no_contrast","unreliable","prior","other","filler","pink","cooler",1,0.722222222222222,0.5,0.944444444444444,0.752615384615385
"no_contrast","unreliable","prior","target","filler","pink","eraser",1,0.333333333333333,0.111111111111111,0.555555555555556,0.0516287645974186
"no_contrast","unreliable","prior","competitor","filler","pink","eraser",1,0,0,0,0.106945298094653
"no_contrast","unreliable","prior","other","filler","pink","eraser",1,0.666666666666667,0.444444444444444,0.888888888888889,0.841425937307929
"no_contrast","unreliable","prior","target","filler","plastic","fork",1,0.111111111111111,0,0.277777777777778,0.00122774708410068
"no_contrast","unreliable","prior","competitor","filler","plastic","fork",1,0,0,0,0.168201350521792
"no_contrast","unreliable","prior","other","filler","plastic","fork",1,0.888888888888889,0.722222222222222,1,0.830570902394107
"no_contrast","unreliable","prior","target","filler","rainbow","slinky",1,0.333333333333333,0.111111111111111,0.555555555555556,0.0862600123228589
"no_contrast","unreliable","prior","competitor","filler","rainbow","slinky",1,0,0,0,0.15033887861984
"no_contrast","unreliable","prior","other","filler","rainbow","slinky",1,0.666666666666667,0.444444444444444,0.888888888888889,0.763401109057301
"no_contrast","unreliable","prior","target","filler","reading","glasses",1,0.5,0.277777777777778,0.722222222222222,0.0729166666666667
"no_contrast","unreliable","prior","competitor","filler","reading","glasses",1,0,0,0,0.102328431372549
"no_contrast","unreliable","prior","other","filler","reading","glasses",1,0.5,0.277777777777778,0.722222222222222,0.824754901960784
"no_contrast","unreliable","prior","target","filler","red","apple",1,0.333333333333333,0.111111111111111,0.555555555555556,0.0944099378881988
"no_contrast","unreliable","prior","competitor","filler","red","apple",1,0,0,0,0.163354037267081
"no_contrast","unreliable","prior","other","filler","red","apple",1,0.666666666666667,0.444444444444444,0.833333333333333,0.742236024844721
"no_contrast","unreliable","prior","target","filler","red","bathingsuit",1,0.166666666666667,0,0.333333333333333,0.136642156862745
"no_contrast","unreliable","prior","competitor","filler","red","bathingsuit",1,0,0,0,0.0980392156862745
"no_contrast","unreliable","prior","other","filler","red","bathingsuit",1,0.833333333333333,0.666666666666667,1,0.76531862745098
"no_contrast","unreliable","prior","target","filler","red","pin",1,0.111111111111111,0,0.277777777777778,0.0704656862745098
"no_contrast","unreliable","prior","competitor","filler","red","pin",1,0,0,0,0.181372549019608
"no_contrast","unreliable","prior","other","filler","red","pin",1,0.888888888888889,0.722222222222222,1,0.748161764705882
"no_contrast","unreliable","prior","target","filler","red","toothbrush",1,0.111111111111111,0,0.277777777777778,0.0833333333333333
"no_contrast","unreliable","prior","competitor","filler","red","toothbrush",1,0,0,0,0.158700980392157
"no_contrast","unreliable","prior","other","filler","red","toothbrush",1,0.888888888888889,0.722222222222222,1,0.75796568627451
"no_contrast","unreliable","prior","target","filler","red","wine",1,0.333333333333333,0.111111111111111,0.555555555555556,0.0651505838967425
"no_contrast","unreliable","prior","competitor","filler","red","wine",1,0,0,0,0.135218192993239
"no_contrast","unreliable","prior","other","filler","red","wine",1,0.666666666666667,0.444444444444444,0.833333333333333,0.799631223110018
"no_contrast","unreliable","prior","target","filler","round","chocolatecandy",1,0.277777777777778,0.111111111111111,0.5,0.109336609336609
"no_contrast","unreliable","prior","competitor","filler","round","chocolatecandy",1,0,0,0,0.136977886977887
"no_contrast","unreliable","prior","other","filler","round","chocolatecandy",1,0.722222222222222,0.5,0.888888888888889,0.753685503685504
"no_contrast","unreliable","prior","target","filler","round","cracker",1,0.388888888888889,0.166666666666667,0.611111111111111,0.0764959901295497
"no_contrast","unreliable","prior","competitor","filler","round","cracker",1,0,0,0,0.115360888340531
"no_contrast","unreliable","prior","other","filler","round","cracker",1,0.611111111111111,0.388888888888889,0.833333333333333,0.80814312152992
"no_contrast","unreliable","prior","target","filler","round","loafofbread",1,0.444444444444444,0.222222222222222,0.666666666666667,0.0980392156862745
"no_contrast","unreliable","prior","competitor","filler","round","loafofbread",1,0,0,0,0.139093137254902
"no_contrast","unreliable","prior","other","filler","round","loafofbread",1,0.555555555555556,0.333333333333333,0.777777777777778,0.762867647058823
"no_contrast","unreliable","prior","target","filler","round","tupperware",1,0.277777777777778,0.111111111111111,0.5,0.1
"no_contrast","unreliable","prior","competitor","filler","round","tupperware",1,0,0,0,0.156172839506173
"no_contrast","unreliable","prior","other","filler","round","tupperware",1,0.722222222222222,0.5,0.888888888888889,0.743827160493827
"no_contrast","unreliable","prior","target","filler","rubber","duck",1,0.277777777777778,0.111111111111111,0.5,0.0609981515711645
"no_contrast","unreliable","prior","competitor","filler","rubber","duck",1,0,0,0,0.183610597658657
"no_contrast","unreliable","prior","other","filler","rubber","duck",1,0.722222222222222,0.5,0.888888888888889,0.755391250770179
"no_contrast","unreliable","prior","target","filler","shorthair","puppet",1,0.166666666666667,0.0541666666666668,0.333333333333333,0.0980876002467613
"no_contrast","unreliable","prior","competitor","filler","shorthair","puppet",1,0,0,0,0.122146822948797
"no_contrast","unreliable","prior","other","filler","shorthair","puppet",1,0.833333333333333,0.666666666666667,1,0.779765576804442
"no_contrast","unreliable","prior","target","filler","spotted","cow",1,0.277777777777778,0.111111111111111,0.5,0.114583333333333
"no_contrast","unreliable","prior","competitor","filler","spotted","cow",1,0,0,0,0.110906862745098
"no_contrast","unreliable","prior","other","filler","spotted","cow",1,0.722222222222222,0.5,0.944444444444444,0.774509803921569
"no_contrast","unreliable","prior","target","filler","strawberry","icecream",1,0.333333333333333,0.111111111111111,0.555555555555556,0.0973505853357979
"no_contrast","unreliable","prior","competitor","filler","strawberry","icecream",1,0,0,0,0.203327171903882
"no_contrast","unreliable","prior","other","filler","strawberry","icecream",1,0.666666666666667,0.444444444444444,0.888888888888889,0.69932224276032
"no_contrast","unreliable","prior","target","filler","strawberry","pie",1,0.277777777777778,0.111111111111111,0.5,0.0979541227526348
"no_contrast","unreliable","prior","competitor","filler","strawberry","pie",1,0,0,0,0.161810291382517
"no_contrast","unreliable","prior","other","filler","strawberry","pie",1,0.722222222222222,0.5,0.888888888888889,0.740235585864848
"no_contrast","unreliable","prior","target","filler","tricolor","pasta",1,0.388888888888889,0.166666666666667,0.611111111111111,0.107230392156863
"no_contrast","unreliable","prior","competitor","filler","tricolor","pasta",1,0,0,0,0.121323529411765
"no_contrast","unreliable","prior","other","filler","tricolor","pasta",1,0.611111111111111,0.388888888888889,0.833333333333333,0.771446078431373
"no_contrast","unreliable","prior","target","filler","twoslot","toaster",1,0.333333333333333,0.111111111111111,0.555555555555556,0.136029411764706
"no_contrast","unreliable","prior","competitor","filler","twoslot","toaster",1,0,0,0,0.154411764705882
"no_contrast","unreliable","prior","other","filler","twoslot","toaster",1,0.666666666666667,0.444444444444444,0.888888888888889,0.709558823529412
"no_contrast","unreliable","prior","target","filler","whole","lemon",1,0.277777777777778,0.111111111111111,0.5,0.0723562152133581
"no_contrast","unreliable","prior","competitor","filler","whole","lemon",1,0,0,0,0.123685837971552
"no_contrast","unreliable","prior","other","filler","whole","lemon",1,0.722222222222222,0.5,0.944444444444444,0.80395794681509
"no_contrast","unreliable","prior","target","filler","wood","hanger",1,0.2,0,0.4,0.0883084577114428
"no_contrast","unreliable","prior","competitor","filler","wood","hanger",1,0,0,0,0.141169154228856
"no_contrast","unreliable","prior","other","filler","wood","hanger",1,0.8,0.6,1,0.770522388059702
"no_contrast","unreliable","prior","target","filler","wrapped","candy",1,0.333333333333333,0.111111111111111,0.555555555555556,0.144171779141104
"no_contrast","unreliable","prior","competitor","filler","wrapped","candy",1,0,0,0,0.106748466257669
"no_contrast","unreliable","prior","other","filler","wrapped","candy",1,0.666666666666667,0.444444444444444,0.888888888888889,0.749079754601227
"no_contrast","unreliable","prior","target","filler","yellow","highlighter",1,0.444444444444444,0.222222222222222,0.666666666666667,0.100985221674877
"no_contrast","unreliable","prior","competitor","filler","yellow","highlighter",1,0,0,0,0.0868226600985222
"no_contrast","unreliable","prior","other","filler","yellow","highlighter",1,0.555555555555556,0.333333333333333,0.777777777777778,0.812192118226601
"no_contrast","unreliable","prior","target","filler","yellow","plate",1,0.333333333333333,0.111111111111111,0.555555555555556,0.0460971112476951
"no_contrast","unreliable","prior","competitor","filler","yellow","plate",1,0,0,0,0.156730178242163
"no_contrast","unreliable","prior","other","filler","yellow","plate",1,0.666666666666667,0.444444444444444,0.888888888888889,0.797172710510141
"no_contrast","unreliable","prior","target","filler","yellow","watch",1,0.5,0.277777777777778,0.722222222222222,0.0778186274509804
"no_contrast","unreliable","prior","competitor","filler","yellow","watch",1,0,0,0,0.149509803921569
"no_contrast","unreliable","prior","other","filler","yellow","watch",1,0.5,0.277777777777778,0.722222222222222,0.772671568627451
"no_contrast","unreliable","prior","target","test","big","brush",1,0.333333333333333,0.111111111111111,0.555555555555556,0.354798761609907
"no_contrast","unreliable","prior","competitor","test","big","brush",1,0.277777777777778,0.0555555555555556,0.5,0.26749226006192
"no_contrast","unreliable","prior","other","test","big","brush",1,0.388888888888889,0.166666666666667,0.611111111111111,0.377708978328173
"no_contrast","unreliable","prior","target","test","big","bunny",1,0.5,0.277777777777778,0.722222222222222,0.344362745098039
"no_contrast","unreliable","prior","competitor","test","big","bunny",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.293504901960784
"no_contrast","unreliable","prior","other","test","big","bunny",1,0.277777777777778,0.111111111111111,0.5,0.362132352941176
"no_contrast","unreliable","prior","target","test","big","camera",1,0.444444444444444,0.222222222222222,0.666666666666667,0.32046568627451
"no_contrast","unreliable","prior","competitor","test","big","camera",1,0.111111111111111,0,0.277777777777778,0.397671568627451
"no_contrast","unreliable","prior","other","test","big","camera",1,0.444444444444444,0.222222222222222,0.666666666666667,0.281862745098039
"no_contrast","unreliable","prior","target","test","big","dress",1,0.277777777777778,0.111111111111111,0.5,0.313967861557478
"no_contrast","unreliable","prior","competitor","test","big","dress",1,0.166666666666667,0,0.333333333333333,0.395550061804697
"no_contrast","unreliable","prior","other","test","big","dress",1,0.555555555555556,0.333333333333333,0.777777777777778,0.290482076637824
"no_contrast","unreliable","prior","target","test","big","grapes",1,0.375,0.1875,0.625,0.369485294117647
"no_contrast","unreliable","prior","competitor","test","big","grapes",1,0.125,0,0.3125,0.197916666666667
"no_contrast","unreliable","prior","other","test","big","grapes",1,0.5,0.25,0.75,0.432598039215686
"no_contrast","unreliable","prior","target","test","big","kayak",1,0.375,0.125,0.625,0.338679827267119
"no_contrast","unreliable","prior","competitor","test","big","kayak",1,0.3125,0.0625,0.5625,0.200493522516965
"no_contrast","unreliable","prior","other","test","big","kayak",1,0.3125,0.125,0.5625,0.460826650215916
"no_contrast","unreliable","prior","target","test","big","orange",1,0.5,0.277777777777778,0.722222222222222,0.229166666666667
"no_contrast","unreliable","prior","competitor","test","big","orange",1,0,0,0,0.252450980392157
"no_contrast","unreliable","prior","other","test","big","orange",1,0.5,0.277777777777778,0.722222222222222,0.518382352941177
"no_contrast","unreliable","prior","target","test","big","starfish",1,0.166666666666667,0,0.388888888888889,0.190563725490196
"no_contrast","unreliable","prior","competitor","test","big","starfish",1,0.166666666666667,0,0.333333333333333,0.298406862745098
"no_contrast","unreliable","prior","other","test","big","starfish",1,0.666666666666667,0.444444444444444,0.888888888888889,0.511029411764706
"no_contrast","unreliable","prior","target","test","big","turtle",1,0.176470588235294,0,0.352941176470588,0.236486486486486
"no_contrast","unreliable","prior","competitor","test","big","turtle",1,0.294117647058824,0.117647058823529,0.529411764705882,0.272113022113022
"no_contrast","unreliable","prior","other","test","big","turtle",1,0.529411764705882,0.294117647058824,0.764705882352941,0.491400491400491
"no_contrast","unreliable","prior","target","test","big","tuxedo",1,0.294117647058824,0.117647058823529,0.529411764705882,0.182598039215686
"no_contrast","unreliable","prior","competitor","test","big","tuxedo",1,0.176470588235294,0,0.352941176470588,0.403186274509804
"no_contrast","unreliable","prior","other","test","big","tuxedo",1,0.529411764705882,0.294117647058824,0.764705882352941,0.41421568627451
"no_contrast","unreliable","prior","target","test","small","bell",1,0,0,0,0.181372549019608
"no_contrast","unreliable","prior","competitor","test","small","bell",1,0.533333333333333,0.266666666666667,0.8,0.309436274509804
"no_contrast","unreliable","prior","other","test","small","bell",1,0.466666666666667,0.2,0.733333333333333,0.509191176470588
"no_contrast","unreliable","prior","target","test","small","bike",1,0.411764705882353,0.176470588235294,0.647058823529412,0.192733990147783
"no_contrast","unreliable","prior","competitor","test","small","bike",1,0.176470588235294,0,0.352941176470588,0.309729064039409
"no_contrast","unreliable","prior","other","test","small","bike",1,0.411764705882353,0.176470588235294,0.647058823529412,0.497536945812808
"no_contrast","unreliable","prior","target","test","small","fan",1,0.277777777777778,0.109722222222222,0.445833333333332,0.271446078431373
"no_contrast","unreliable","prior","competitor","test","small","fan",1,0.277777777777778,0.0555555555555556,0.5,0.0741421568627451
"no_contrast","unreliable","prior","other","test","small","fan",1,0.444444444444444,0.222222222222222,0.666666666666667,0.654411764705882
"no_contrast","unreliable","prior","target","test","small","feather",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.213848039215686
"no_contrast","unreliable","prior","competitor","test","small","feather",1,0.5,0.277777777777778,0.722222222222222,0.200367647058824
"no_contrast","unreliable","prior","other","test","small","feather",1,0.277777777777778,0.111111111111111,0.5,0.58578431372549
"no_contrast","unreliable","prior","target","test","small","guitar",1,0.333333333333333,0.111111111111111,0.555555555555556,0.248774509803922
"no_contrast","unreliable","prior","competitor","test","small","guitar",1,0.333333333333333,0.111111111111111,0.555555555555556,0.113970588235294
"no_contrast","unreliable","prior","other","test","small","guitar",1,0.333333333333333,0.166666666666667,0.556944444444443,0.637254901960784
"no_contrast","unreliable","prior","target","test","small","hammer",1,0.111111111111111,0,0.277777777777778,0.0729166666666667
"no_contrast","unreliable","prior","competitor","test","small","hammer",1,0.388888888888889,0.166666666666667,0.611111111111111,0.216299019607843
"no_contrast","unreliable","prior","other","test","small","hammer",1,0.5,0.277777777777778,0.722222222222222,0.71078431372549
"no_contrast","unreliable","prior","target","test","small","key",1,0.176470588235294,0,0.352941176470588,0.158544108574954
"no_contrast","unreliable","prior","competitor","test","small","key",1,0.235294117647059,0.0588235294117647,0.470588235294118,0.24799506477483
"no_contrast","unreliable","prior","other","test","small","key",1,0.588235294117647,0.352941176470588,0.823529411764706,0.593460826650216
"no_contrast","unreliable","prior","target","test","small","onion",1,0.352941176470588,0.117647058823529,0.588235294117647,0.305147058823529
"no_contrast","unreliable","prior","competitor","test","small","onion",1,0.411764705882353,0.176470588235294,0.647058823529412,0.255514705882353
"no_contrast","unreliable","prior","other","test","small","onion",1,0.235294117647059,0.0588235294117647,0.470588235294118,0.439338235294118
"no_contrast","unreliable","prior","target","test","small","pencil",1,0.176470588235294,0,0.352941176470588,0.21875
"no_contrast","unreliable","prior","competitor","test","small","pencil",1,0.411764705882353,0.176470588235294,0.647058823529412,0.177083333333333
"no_contrast","unreliable","prior","other","test","small","pencil",1,0.411764705882353,0.176470588235294,0.647058823529412,0.604166666666667
"no_contrast","unreliable","prior","target","test","small","tree",1,0.166666666666667,0,0.333333333333333,0.188725490196078
"no_contrast","unreliable","prior","competitor","test","small","tree",1,0.5,0.277777777777778,0.722222222222222,0.219975490196078
"no_contrast","unreliable","prior","other","test","small","tree",1,0.333333333333333,0.165277777777778,0.555555555555556,0.591299019607843
"no_contrast","unreliable","prior","target","train","big","bagel",1,0.611111111111111,0.388888888888889,0.833333333333333,0.118226600985222
"no_contrast","unreliable","prior","competitor","train","big","bagel",1,0,0,0,0.0855911330049261
"no_contrast","unreliable","prior","other","train","big","bagel",1,0.388888888888889,0.166666666666667,0.611111111111111,0.796182266009852
"no_contrast","unreliable","prior","target","train","big","bowlingpin",1,0.352941176470588,0.117647058823529,0.588235294117647,0.0775862068965517
"no_contrast","unreliable","prior","competitor","train","big","bowlingpin",1,0,0,0,0.140394088669951
"no_contrast","unreliable","prior","other","train","big","bowlingpin",1,0.647058823529412,0.411764705882353,0.882352941176471,0.782019704433498
"no_contrast","unreliable","prior","target","train","big","buffalo",1,0.444444444444444,0.222222222222222,0.666666666666667,0.169117647058824
"no_contrast","unreliable","prior","competitor","train","big","buffalo",1,0,0,0,0.0980392156862745
"no_contrast","unreliable","prior","other","train","big","buffalo",1,0.555555555555556,0.333333333333333,0.777777777777778,0.732843137254902
"no_contrast","unreliable","prior","target","train","big","chair",1,0.5,0.277777777777778,0.722222222222222,0.128142244022072
"no_contrast","unreliable","prior","competitor","train","big","chair",1,0,0,0,0.132434089515635
"no_contrast","unreliable","prior","other","train","big","chair",1,0.5,0.277777777777778,0.722222222222222,0.739423666462293
"no_contrast","unreliable","prior","target","train","big","comb",1,0.470588235294118,0.235294117647059,0.705882352941177,0.108818011257036
"no_contrast","unreliable","prior","competitor","train","big","comb",1,0,0,0,0.140712945590994
"no_contrast","unreliable","prior","other","train","big","comb",1,0.529411764705882,0.294117647058824,0.764705882352941,0.75046904315197
"no_contrast","unreliable","prior","target","train","big","elephant",1,0.333333333333333,0.111111111111111,0.555555555555556,0.100737100737101
"no_contrast","unreliable","prior","competitor","train","big","elephant",1,0,0,0,0.149262899262899
"no_contrast","unreliable","prior","other","train","big","elephant",1,0.666666666666667,0.444444444444444,0.888888888888889,0.75
"no_contrast","unreliable","prior","target","train","big","firehydrant",1,0.388888888888889,0.166666666666667,0.611111111111111,0.119485294117647
"no_contrast","unreliable","prior","competitor","train","big","firehydrant",1,0,0,0,0.161764705882353
"no_contrast","unreliable","prior","other","train","big","firehydrant",1,0.611111111111111,0.388888888888889,0.833333333333333,0.71875
"no_contrast","unreliable","prior","target","train","big","garbagebin",1,0.444444444444444,0.222222222222222,0.666666666666667,0.151960784313725
"no_contrast","unreliable","prior","competitor","train","big","garbagebin",1,0,0,0,0.0778186274509804
"no_contrast","unreliable","prior","other","train","big","garbagebin",1,0.555555555555556,0.333333333333333,0.777777777777778,0.770220588235294
"no_contrast","unreliable","prior","target","train","big","glass",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.0982087708462014
"no_contrast","unreliable","prior","competitor","train","big","glass",1,0,0,0,0.126621371216801
"no_contrast","unreliable","prior","other","train","big","glass",1,0.777777777777778,0.555555555555556,0.944444444444444,0.775169857936998
"no_contrast","unreliable","prior","target","train","big","lipstick",1,0.352941176470588,0.117647058823529,0.588235294117647,0.0863970588235294
"no_contrast","unreliable","prior","competitor","train","big","lipstick",1,0,0,0,0.196691176470588
"no_contrast","unreliable","prior","other","train","big","lipstick",1,0.647058823529412,0.411764705882353,0.882352941176471,0.716911764705882
"no_contrast","unreliable","prior","target","train","big","paintbrush",1,0.411764705882353,0.176470588235294,0.647058823529412,0.171393341553637
"no_contrast","unreliable","prior","competitor","train","big","paintbrush",1,0,0,0,0.0826140567200986
"no_contrast","unreliable","prior","other","train","big","paintbrush",1,0.588235294117647,0.352941176470588,0.823529411764706,0.745992601726264
"no_contrast","unreliable","prior","target","train","big","paperclip",1,0.333333333333333,0.111111111111111,0.555555555555556,0.103553921568627
"no_contrast","unreliable","prior","competitor","train","big","paperclip",1,0,0,0,0.139705882352941
"no_contrast","unreliable","prior","other","train","big","paperclip",1,0.666666666666667,0.444444444444444,0.888888888888889,0.756740196078431
"no_contrast","unreliable","prior","target","train","big","rooster",1,0.5,0.277777777777778,0.722222222222222,0.121936274509804
"no_contrast","unreliable","prior","competitor","train","big","rooster",1,0,0,0,0.103553921568627
"no_contrast","unreliable","prior","other","train","big","rooster",1,0.5,0.277777777777778,0.722222222222222,0.774509803921569
"no_contrast","unreliable","prior","target","train","big","sardines",1,0.666666666666667,0.444444444444444,0.833333333333333,0.212139791538933
"no_contrast","unreliable","prior","competitor","train","big","sardines",1,0,0,0,0.0833844267320662
"no_contrast","unreliable","prior","other","train","big","sardines",1,0.333333333333333,0.111111111111111,0.555555555555556,0.704475781729001
"no_contrast","unreliable","prior","target","train","big","schoolbus",1,0.333333333333333,0.111111111111111,0.555555555555556,0.136029411764706
"no_contrast","unreliable","prior","competitor","train","big","schoolbus",1,0,0,0,0.110294117647059
"no_contrast","unreliable","prior","other","train","big","schoolbus",1,0.666666666666667,0.444444444444444,0.888888888888889,0.753676470588235
"no_contrast","unreliable","prior","target","train","big","screen",1,0.333333333333333,0.111111111111111,0.555555555555556,0.119485294117647
"no_contrast","unreliable","prior","competitor","train","big","screen",1,0,0,0,0.106617647058824
"no_contrast","unreliable","prior","other","train","big","screen",1,0.666666666666667,0.444444444444444,0.888888888888889,0.773897058823529
"no_contrast","unreliable","prior","target","train","big","shark",1,0.555555555555556,0.333333333333333,0.777777777777778,0.0900735294117647
"no_contrast","unreliable","prior","competitor","train","big","shark",1,0,0,0,0.134803921568627
"no_contrast","unreliable","prior","other","train","big","shark",1,0.444444444444444,0.222222222222222,0.666666666666667,0.775122549019608
"no_contrast","unreliable","prior","target","train","big","tacos",1,0.0555555555555556,0,0.166666666666667,0.130514705882353
"no_contrast","unreliable","prior","competitor","train","big","tacos",1,0,0,0,0.105392156862745
