"WorkerId","Answer.wrongAdj","Answer.wrongShape","Input.List","SceneID","Answer.choicePrior","Answer.choiceAdj","Answer.choiceWhole","Turn","sceneConfigs","timePrior","timeAdj","timeWhole","Condition","TargetNoun","TargetAdjective","TargetColor","AdjectiveType"
"A2WX9BYW5TI8OA","No","No","TlessC2",42,"Target","Target","Target",87,"BADC","2192","1263","1240","Contrast","circle","green","green","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",43,"Distractor","Competitor","Target",112,"CBAD","2398","2856","1952","NoContrast","line","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",44,"Target","Target","Target",88,"DABC","3039","1551","1354","Contrast","triangle","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",45,"Contrast","Target","Target",27,"BDCA","3745","2559","1386","NoContrast","oval","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",46,"Competitor","Competitor","Target",42,"DBAC","2423","1622","2416","Contrast","rectangle","green","green","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",47,"Distractor","Target","Target",13,"DBCA","4136","3479","1920","NoContrast","square","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",48,"Competitor","Competitor","Target",19,"ACDB","4568","1583","1791","Contrast","circle","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",49,"Competitor","Competitor","Target",28,"BCDA","4142","1711","2176","NoContrast","line","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",50,"Contrast","Target","Target",72,"ADCB","5648","2863","1392","Contrast","triangle","green","green","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",51,"Distractor","Target","Target",17,"ABCD","4448","3039","2265","NoContrast","oval","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",52,"Competitor","Competitor","Target",109,"ACBD","3495","1489","1799","Contrast","rectangle","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",53,"Contrast","Competitor","Target",119,"DBAC","3072","2862","1537","NoContrast","square","green","green","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",54,"Target","Target","Target",85,"CABD","3023","1502","1224","Contrast","circle","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",55,"Distractor","Competitor","Target",21,"DACB","7239","2543","2576","NoContrast","line","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",56,"Competitor","Competitor","Target",99,"CABD","2561","1503","1896","Contrast","triangle","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",57,"Distractor","Competitor","Target",31,"ACBD","4144","3440","2143","NoContrast","square","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",58,"Competitor","Competitor","Target",26,"ACBD","4110","2047","1881","Contrast","circle","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",59,"Distractor","Target","Target",15,"BCDA","2704","2366","1560","NoContrast","line","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",60,"Target","Target","Target",98,"CADB","2399","2152","1135","Contrast","triangle","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",61,"Competitor","{}","Target",97,"CBDA","4609","NA","1863","F1_NmNcNc","square","none","green","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",62,"Distractor","{}","Target",38,"ABDC","4943","NA","3074","F1_NmNcNc","arrow","none","blue","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",63,"Competitor","{}","Target",56,"DACB","4888","NA","1967","F1_NmNcNc","star","none","yellow","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",64,"Contrast","{}","Target",11,"BDAC","3960","NA","2374","F1_NmNcNc","spiral","none","red","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",65,"Distractor","{}","Target",65,"DBAC","3471","NA","2591","F1_NmNcNc","cylinder","none","green","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",66,"Distractor","{}","Target",116,"BDAC","3831","NA","2535","F1_NmNcNc","heart","none","blue","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",67,"Competitor","{}","Target",83,"BACD","6985","NA","3479","F1_NmNcNc","triangle","none","yellow","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",68,"Distractor","{}","Target",62,"ACBD","3528","NA","1607","F1_NmNcNc","circle","none","red","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",69,"Competitor","{}","Target",32,"ACDB","5793","NA","3654","F1_NmNcNc","cloud","none","red","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",70,"Target","{}","Target",3,"DCBA","8032","NA","4249","F1_NmNcNc","cube","none","green","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",71,"Distractor","Target","Target",52,"CDAB","4863","1744","1648","F2_TisD","square","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",72,"Distractor","Target","Target",117,"ABDC","3728","1704","1216","F2_TisD","triangle","green","green","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",73,"Competitor","Target","Target",4,"BACD","5584","3159","1496","F2_TisD","line","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",74,"Distractor","Target","Target",37,"CABD","4272","1992","3073","F2_TisD","circle","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",75,"Competitor","Target","Target",34,"BACD","15704","2136","1296","F2_TisD","oval","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",76,"Competitor","Target","Target",50,"ABDC","2881","3928","1431","F2_TisD","square","green","green","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",77,"Competitor","Target","Target",104,"BCAD","2128","3008","1353","F2_TisD","triangle","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",78,"Contrast","Target","Target",60,"ADCB","5824","3151","1688","F2_TisD","line","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",79,"Distractor","Target","Target",103,"CDBA","6319","1818","1735","F2_TisD","square","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",80,"Competitor","Target","Target",18,"ADCB","2999","2976","2015","F2_TisD","rectangle","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",81,"Distractor","{}","Target",94,"CBAD","2502","NA","1897","F3_NmCppTisD","square","none","blue","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",82,"Distractor","{}","Target",30,"CDAB","4216","NA","2839","F3_NmCppTisD","circle","none","yellow","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",83,"Target","{}","Target",33,"DACB","5727","NA","5448","F3_NmCppTisD","triangle","none","red","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",84,"Distractor","{}","Target",10,"DCBA","5160","NA","2392","F3_NmCppTisD","rectangle","none","green","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",85,"Distractor","{}","Target",5,"CBDA","7359","NA","3361","F3_NmCppTisD","line","none","blue","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",86,"Distractor","{}","Target",45,"BCDA","4169","NA","1991","F3_NmCppTisD","oval","none","yellow","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",87,"Competitor","{}","Target",57,"DBAC","7107","NA","2805","F3_NmCppTisD","triangle","none","red","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",88,"Competitor","{}","Competitor",81,"DCAB","4600","NA","1592","F3_NmCppTisD","rectangle","none","green","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",89,"Contrast","{}","Target",55,"DACB","4856","NA","2231","F3_NmCppTisD","arrow","none","blue","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",90,"Distractor","{}","Target",41,"CADB","5521","NA","1944","F3_NmCppTisD","oval","none","red","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",91,"Target","{}","Target",102,"ABCD","8272","NA","1695","F4_NmNCppCp","square","none","yellow","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",92,"Contrast","{}","Target",93,"ADCB","4521","NA","1656","F4_NmNCppCp","circle","none","red","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",93,"Target","{}","Target",40,"ACDB","4313","NA","1805","F4_NmNCppCp","triangle","none","green","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",94,"Competitor","{}","Target",68,"ADBC","4536","NA","2544","F4_NmNCppCp","arrow","none","blue","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",95,"Distractor","{}","Target",101,"ACBD","2400","NA","3351","F4_NmNCppCp","line","none","yellow","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",96,"Competitor","{}","Target",106,"ACDB","4280","NA","1935","F4_NmNCppCp","oval","none","red","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",97,"Competitor","{}","Target",7,"DBCA","3936","NA","2095","F4_NmNCppCp","rectangle","none","green","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",98,"Contrast","{}","Target",100,"CABD","4152","NA","1976","F4_NmNCppCp","heart","none","blue","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",99,"Competitor","{}","Target",58,"BCDA","2584","NA","3447","F4_NmNCppCp","star","none","yellow","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",100,"Competitor","{}","Target",14,"CADB","13375","NA","2224","F4_NmNCppCp","sun","none","red","none"
"A2WX9BYW5TI8OA","No","No","TlessC2",101,"Competitor","Target","Target",78,"CBAD","3424","1887","1264","F5_MCppisD","square","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",102,"Distractor","Target","Target",105,"CABD","2518","1815","1400","F5_MCppisD","circle","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",103,"Distractor","Target","Target",36,"BDCA","5518","1800","1352","F5_MCppisD","triangle","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",104,"Competitor","Target","Target",70,"ACBD","6199","1985","1825","F5_MCppisD","rectangle","green","green","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",105,"Distractor","Target","Target",25,"CBAD","2935","1902","1345","F5_MCppisD","line","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",106,"Distractor","Target","Target",8,"CABD","6144","3063","2000","F5_MCppisD","oval","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",107,"Target","Target","Target",74,"ADCB","3480","2072","1304","F5_MCppisD","triangle","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",108,"Contrast","Target","Target",77,"DBAC","5296","1735","2104","F5_MCppisD","rectangle","green","green","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",109,"Distractor","Target","Target",115,"DBAC","2616","2056","1361","F5_MCppisD","arrow","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",110,"Distractor","Target","Target",54,"CABD","2343","2183","1521","F5_MCppisD","oval","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",111,"Target","Target","Target",75,"BCDA","3119","2815","1224","F6_MNCpp","square","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",112,"Target","Target","Target",48,"BACD","2904","4567","2056","F6_MNCpp","circle","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",113,"Competitor","Target","Target",63,"BDCA","3216","5048","1263","F6_MNCpp","triangle","green","green","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",114,"Contrast","Target","Target",12,"BCAD","4720","2591","1687","F6_MNCpp","arrow","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",115,"Contrast","Target","Target",111,"CBDA","3080","2071","1802","F6_MNCpp","line","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",116,"Competitor","Target","Target",76,"DBCA","5809","1663","1096","F6_MNCpp","oval","red","red","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",117,"Distractor","Target","Target",92,"CDAB","2815","2240","1224","F6_MNCpp","rectangle","green","green","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",118,"Target","Target","Target",89,"CBDA","4022","1767","1568","F6_MNCpp","heart","blue","blue","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",119,"Competitor","Target","Target",96,"DBAC","5119","3633","4160","F6_MNCpp","star","yellow","yellow","Col"
"A2WX9BYW5TI8OA","No","No","TlessC2",120,"Target","Target","Target",59,"ADCB","5055","1560","7447","F6_MNCpp","sun","red","red","Col"
"AUVC78LEL0T6L","No","No","TlessC2",1,"Distractor","Target","Target",117,"DABC","1968","1743","968","NoContrast","square","bumpy","blue","Min"
"AUVC78LEL0T6L","No","No","TlessC2",2,"Contrast","Target","Target",69,"ACBD","2853","1756","1116","Contrast","circle","open","blue","Min"
"AUVC78LEL0T6L","No","No","TlessC2",3,"Contrast","Target","Target",99,"BCAD","2139","2635","966","NoContrast","line","bent","green","Min"
"AUVC78LEL0T6L","No","No","TlessC2",4,"Distractor","Competitor","Target",28,"DBAC","1856","2030","1098","Contrast","line","curved","red","Min"
"AUVC78LEL0T6L","No","No","TlessC2",5,"Target","Target","Target",116,"BCAD","1971","1010","969","NoContrast","circle","spotted","yellow","Min"
"AUVC78LEL0T6L","No","No","TlessC2",6,"Target","Target","Target",21,"BCDA","1964","1834","1584","Contrast","square","striped","yellow","Min"
"AUVC78LEL0T6L","No","No","TlessC2",7,"Distractor","Competitor","Target",113,"BDAC","3842","2491","1193","NoContrast","triangle","bumpy","red","Min"
"AUVC78LEL0T6L","No","No","TlessC2",8,"Distractor","Target","Target",58,"CBAD","1760","1878","1244","Contrast","line","curved","blue","Min"
"AUVC78LEL0T6L","No","No","TlessC2",9,"Distractor","Competitor","Target",84,"DCAB","2140","2619","1407","NoContrast","square","spotted","yellow","Min"
"AUVC78LEL0T6L","No","No","TlessC2",10,"Competitor","Competitor","Target",11,"DACB","1703","1663","1471","Contrast","triangle","striped","red","Min"
"AUVC78LEL0T6L","No","No","TlessC2",11,"Contrast","Competitor","Target",46,"DABC","2054","3110","2130","NoContrast","cirlce","flat","green","Max"
"AUVC78LEL0T6L","No","No","TlessC2",12,"Competitor","Competitor","Target",26,"DACB","1954","2832","3150","Contrast","circle","closed","green","Max"
"AUVC78LEL0T6L","No","No","TlessC2",13,"Contrast","Competitor","Competitor",55,"CBDA","1759","2446","1219","NoContrast","line","straight ","blue","Max"
"AUVC78LEL0T6L","No","No","TlessC2",14,"Competitor","Competitor","Target",53,"BADC","1850","1558","1030","Contrast","cube","full ","yellow","Max"
"AUVC78LEL0T6L","No","No","TlessC2",15,"Contrast","Competitor","Target",37,"DBAC","1928","1685","1236","NoContrast","cube","empty ","transparent","Max"
"AUVC78LEL0T6L","No","No","TlessC2",16,"Competitor","Competitor","Target",82,"CBDA","2720","1590","5313","Contrast","triangle","flat","yellow","Max"
"AUVC78LEL0T6L","No","No","TlessC2",17,"Target","Target","Target",101,"ADCB","2083","1884","1145","NoContrast","circle","closed","blue","Max"
"AUVC78LEL0T6L","No","No","TlessC2",18,"Distractor","Competitor","Competitor",30,"DBAC","1934","3503","4038","Contrast","line","straight","red","Max"
"AUVC78LEL0T6L","No","No","TlessC2",19,"Target","Target","Target",12,"ADBC","1852","1074","4003","NoContrast","cylinder","full ","blue","Max"
"AUVC78LEL0T6L","No","No","TlessC2",20,"Contrast","Target","Target",31,"CBDA","4527","1544","1368","Contrast","cylinder","empty ","transparent","Max"
"AUVC78LEL0T6L","No","No","TlessC2",21,"Target","Target","Target",71,"BDCA","2925","1981","1061","NoContrast","line","long ","red","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",22,"Competitor","Competitor","Target",33,"BADC","2021","1552","1834","Contrast","line","short ","blue","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",23,"Competitor","Competitor","Target",3,"DABC","2152","1727","2086","NoContrast","square","big","red","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",24,"Contrast","Target","Target",92,"CADB","2575","1460","1289","Contrast","triangle","small","yellow","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",25,"Competitor","Competitor","Target",27,"CDAB","2225","2662","1806","NoContrast","oval","wide","green","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",26,"Competitor","Competitor","Target",98,"DABC","2422","1612","1912","Contrast","rectangle","narrow","red","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",27,"Competitor","Competitor","Target",29,"BACD","3912","1222","1415","NoContrast","spiral","tall","blue","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",28,"Competitor","Competitor","Target",22,"DBAC","6720","1677","1575","Contrast","spiral","short","red","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",29,"Target","Target","Target",17,"ADBC","1984","2315","1076","NoContrast","line","thick","yellow","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",30,"Contrast","Target","Target",114,"CBAD","2717","1422","1019","Contrast","line","thin","blue","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",31,"Distractor","Competitor","Competitor",38,"DACB","2972","2039","2163","NoContrast","line","long ","green","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",32,"Target","Target","Target",102,"DABC","2754","1078","1196","Contrast","line","short ","red","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",33,"Target","Target","Target",9,"ACDB","1835","1392","1472","NoContrast","triangle","big","yellow","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",34,"Target","Target","Target",4,"DABC","2655","1784","1423","Contrast","square","small","blue","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",35,"Target","Competitor","Target",64,"BDAC","2882","1852","1295","NoContrast","rectangle","wide","yellow","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",36,"Competitor","Competitor","Target",109,"CBDA","2628","1154","1398","Contrast","oval","narrow","red","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",37,"Distractor","Competitor","Target",42,"CDAB","2562","2078","1307","NoContrast","cylinder","tall","yellow","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",38,"Distractor","Competitor","Target",62,"DCAB","3614","1958","1437","Contrast","cylinder","short","green","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",39,"Distractor","Target","Target",61,"CBAD","3513","1661","1196","NoContrast","line","thick","blue","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",40,"Target","Target","Target",67,"BACD","2105","1703","1468","Contrast","line","thin","red","Rel"
"AUVC78LEL0T6L","No","No","TlessC2",41,"Contrast","Target","Target",70,"CDBA","2920","1652","1570","NoContrast","square","red","red","Col"
"AUVC78LEL0T6L","No","No","TlessC2",42,"Distractor","Competitor","Target",104,"CBAD","2606","1529","1395","Contrast","circle","green","green","Col"
"AUVC78LEL0T6L","No","No","TlessC2",43,"Contrast","Competitor","Target",50,"BCDA","1844","1454","1612","NoContrast","line","blue","blue","Col"
"AUVC78LEL0T6L","No","No","TlessC2",44,"Competitor","Competitor","Target",8,"BCAD","1872","1085","1262","Contrast","triangle","yellow","yellow","Col"
"AUVC78LEL0T6L","No","No","TlessC2",45,"Target","Target","Target",103,"DCBA","2419","1366","1087","NoContrast","oval","red","red","Col"
"AUVC78LEL0T6L","No","No","TlessC2",46,"Contrast","Competitor","Target",106,"CBDA","1681","1440","1258","Contrast","rectangle","green","green","Col"
"AUVC78LEL0T6L","No","No","TlessC2",47,"Contrast","Target","Target",119,"DBCA","1797","1757","1108","NoContrast","square","blue","blue","Col"
"AUVC78LEL0T6L","No","No","TlessC2",48,"Distractor","Competitor","Target",48,"ABCD","2133","1408","1246","Contrast","circle","yellow","yellow","Col"
"AUVC78LEL0T6L","No","No","TlessC2",49,"Distractor","Competitor","Target",20,"BACD","5514","1328","1382","NoContrast","line","red","red","Col"
"AUVC78LEL0T6L","No","No","TlessC2",50,"Contrast","Target","Target",68,"CDBA","3370","1571","1407","Contrast","triangle","green","green","Col"
"AUVC78LEL0T6L","No","No","TlessC2",51,"Contrast","Target","Target",57,"CDBA","1872","1474","1517","NoContrast","oval","yellow","yellow","Col"
"AUVC78LEL0T6L","No","No","TlessC2",52,"Distractor","Target","Target",16,"CDBA","16182","1605","1107","Contrast","rectangle","yellow","yellow","Col"
"AUVC78LEL0T6L","No","No","TlessC2",53,"Contrast","Competitor","Target",112,"DBCA","1850","1579","1629","NoContrast","square","green","green","Col"
"AUVC78LEL0T6L","No","No","TlessC2",54,"Competitor","Competitor","Target",49,"CBDA","1910","1390","1336","Contrast","circle","red","red","Col"
"AUVC78LEL0T6L","No","No","TlessC2",55,"Competitor","Competitor","Target",2,"CDAB","6076","2082","1471","NoContrast","line","red","red","Col"
"AUVC78LEL0T6L","No","No","TlessC2",56,"Contrast","Target","Target",52,"BCDA","1690","1271","1070","Contrast","triangle","blue","blue","Col"
"AUVC78LEL0T6L","No","No","TlessC2",57,"Distractor","Competitor","Target",44,"DBAC","1928","1531","1214","NoContrast","square","yellow","yellow","Col"
"AUVC78LEL0T6L","No","No","TlessC2",58,"Competitor","Competitor","Target",13,"CBAD","3796","1087","1222","Contrast","circle","blue","blue","Col"
"AUVC78LEL0T6L","No","No","TlessC2",59,"Contrast","Competitor","Target",7,"DBCA","1764","1324","1440","NoContrast","line","yellow","yellow","Col"
"AUVC78LEL0T6L","No","No","TlessC2",60,"Contrast","Target","Target",100,"ABDC","2673","1272","1107","Contrast","triangle","red","red","Col"
"AUVC78LEL0T6L","No","No","TlessC2",61,"Target","{}","Target",34,"CABD","3106","NA","2611","F1_NmNcNc","square","none","green","none"
"AUVC78LEL0T6L","No","No","TlessC2",62,"Contrast","{}","Target",45,"CBDA","1814","NA","1549","F1_NmNcNc","arrow","none","blue","none"
"AUVC78LEL0T6L","No","No","TlessC2",63,"Target","{}","Target",65,"BADC","2529","NA","1380","F1_NmNcNc","star","none","yellow","none"
"AUVC78LEL0T6L","No","No","TlessC2",64,"Target","{}","Target",97,"CADB","2288","NA","1067","F1_NmNcNc","spiral","none","red","none"
"AUVC78LEL0T6L","No","No","TlessC2",65,"Target","{}","Target",39,"ADCB","2023","NA","1774","F1_NmNcNc","cylinder","none","green","none"
"AUVC78LEL0T6L","No","No","TlessC2",66,"Contrast","{}","Target",40,"DBCA","2026","NA","1541","F1_NmNcNc","heart","none","blue","none"
"AUVC78LEL0T6L","No","No","TlessC2",67,"Competitor","{}","Target",73,"DABC","2220","NA","2120","F1_NmNcNc","triangle","none","yellow","none"
"AUVC78LEL0T6L","No","No","TlessC2",68,"Target","{}","Target",91,"ACBD","1842","NA","1273","F1_NmNcNc","circle","none","red","none"
"AUVC78LEL0T6L","No","No","TlessC2",69,"Competitor","{}","Target",111,"BDCA","2409","NA","1649","F1_NmNcNc","cloud","none","red","none"
"AUVC78LEL0T6L","No","No","TlessC2",70,"Distractor","{}","Target",47,"BDAC","2702","NA","1462","F1_NmNcNc","cube","none","green","none"
"AUVC78LEL0T6L","No","No","TlessC2",71,"Contrast","Target","Target",78,"DBCA","1777","1819","1544","F2_TisD","square","red","red","Col"
"AUVC78LEL0T6L","No","No","TlessC2",72,"Contrast","Target","Target",23,"CDBA","1948","1327","982","F2_TisD","triangle","green","green","Col"
"AUVC78LEL0T6L","No","No","TlessC2",73,"Contrast","Target","Target",43,"CBDA","2091","2733","1048","F2_TisD","line","blue","blue","Col"
"AUVC78LEL0T6L","No","No","TlessC2",74,"Target","Target","Target",18,"DBCA","4972","1302","1183","F2_TisD","circle","yellow","yellow","Col"
"AUVC78LEL0T6L","No","No","TlessC2",75,"Contrast","Target","Target",59,"DABC","1936","1724","1329","F2_TisD","oval","red","red","Col"
"AUVC78LEL0T6L","No","No","TlessC2",76,"Distractor","Target","Target",63,"BCDA","2262","1841","1196","F2_TisD","square","green","green","Col"
"AUVC78LEL0T6L","No","No","TlessC2",77,"Competitor","Target","Target",107,"CABD","2698","992","743","F2_TisD","triangle","blue","blue","Col"
"AUVC78LEL0T6L","No","No","TlessC2",78,"Target","Target","Target",66,"BADC","2119","1590","2129","F2_TisD","line","yellow","yellow","Col"
"AUVC78LEL0T6L","No","No","TlessC2",79,"Target","Target","Target",108,"BCAD","2046","941","846","F2_TisD","square","blue","blue","Col"
"AUVC78LEL0T6L","No","No","TlessC2",80,"Distractor","Target","Target",95,"BDAC","1722","1485","1102","F2_TisD","rectangle","yellow","yellow","Col"
"AUVC78LEL0T6L","No","No","TlessC2",81,"Competitor","{}","Target",105,"BCDA","2494","NA","1500","F3_NmCppTisD","square","none","blue","none"
"AUVC78LEL0T6L","No","No","TlessC2",82,"Target","{}","Target",96,"CBAD","2383","NA","1127","F3_NmCppTisD","circle","none","yellow","none"
"AUVC78LEL0T6L","No","No","TlessC2",83,"Target","{}","Target",85,"DABC","4155","NA","1738","F3_NmCppTisD","triangle","none","red","none"
"AUVC78LEL0T6L","No","No","TlessC2",84,"Competitor","{}","Target",41,"DABC","1811","NA","1683","F3_NmCppTisD","rectangle","none","green","none"
"AUVC78LEL0T6L","No","No","TlessC2",85,"Contrast","{}","Target",81,"ABCD","1868","NA","1426","F3_NmCppTisD","line","none","blue","none"
"AUVC78LEL0T6L","No","No","TlessC2",86,"Competitor","{}","Target",72,"ADBC","3906","NA","1679","F3_NmCppTisD","oval","none","yellow","none"
"AUVC78LEL0T6L","No","No","TlessC2",87,"Target","{}","Target",75,"ADCB","1856","NA","1294","F3_NmCppTisD","triangle","none","red","none"
"AUVC78LEL0T6L","No","No","TlessC2",88,"Contrast","{}","Target",25,"DBCA","1812","NA","1683","F3_NmCppTisD","rectangle","none","green","none"
"AUVC78LEL0T6L","No","No","TlessC2",89,"Contrast","{}","Target",35,"DBCA","1790","NA","1598","F3_NmCppTisD","arrow","none","blue","none"
"AUVC78LEL0T6L","No","No","TlessC2",90,"Target","{}","Target",90,"DBCA","2391","NA","1048","F3_NmCppTisD","oval","none","red","none"
"AUVC78LEL0T6L","No","No","TlessC2",91,"Target","{}","Target",76,"ADBC","2338","NA","1694","F4_NmNCppCp","square","none","yellow","none"
"AUVC78LEL0T6L","No","No","TlessC2",92,"Competitor","{}","Target",74,"CABD","2794","NA","1580","F4_NmNCppCp","circle","none","red","none"
"AUVC78LEL0T6L","No","No","TlessC2",93,"Contrast","{}","Target",19,"CADB","1888","NA","1572","F4_NmNCppCp","triangle","none","green","none"
"AUVC78LEL0T6L","No","No","TlessC2",94,"Competitor","{}","Target",36,"CABD","1810","NA","1456","F4_NmNCppCp","arrow","none","blue","none"
"AUVC78LEL0T6L","No","No","TlessC2",95,"Distractor","{}","Target",79,"ACBD","2475","NA","1693","F4_NmNCppCp","line","none","yellow","none"
"AUVC78LEL0T6L","No","No","TlessC2",96,"Target","{}","Target",83,"CDBA","2005","NA","1368","F4_NmNCppCp","oval","none","red","none"
"AUVC78LEL0T6L","No","No","TlessC2",97,"Distractor","{}","Target",94,"CBDA","2441","NA","1476","F4_NmNCppCp","rectangle","none","green","none"
"AUVC78LEL0T6L","No","No","TlessC2",98,"Competitor","{}","Target",86,"DBCA","3809","NA","1364","F4_NmNCppCp","heart","none","blue","none"
"AUVC78LEL0T6L","No","No","TlessC2",99,"Competitor","{}","Target",93,"DACB","2491","NA","1548","F4_NmNCppCp","star","none","yellow","none"
"AUVC78LEL0T6L","No","No","TlessC2",100,"Distractor","{}","Target",80,"DCBA","2116","NA","1598","F4_NmNCppCp","sun","none","red","none"
"AUVC78LEL0T6L","No","No","TlessC2",101,"Competitor","Target","Target",115,"BACD","1697","1387","1136","F5_MCppisD","square","blue","blue","Col"
"AUVC78LEL0T6L","No","No","TlessC2",102,"Competitor","Target","Target",118,"BCDA","2615","1260","889","F5_MCppisD","circle","yellow","yellow","Col"
"AUVC78LEL0T6L","No","No","TlessC2",103,"Target","Target","Target",88,"BDCA","1978","1577","1026","F5_MCppisD","triangle","red","red","Col"
