"cond","pragContext","window","Region","trialType","feature","noun","list","prop_selections","ymin_selections","ymax_selections","prop_looks"
"no_contrast","unreliable","noun","other","filler","open","box",1,0,0,0,0.241629464285714
"no_contrast","unreliable","noun","target","filler","open","coffin",1,1,1,1,0.767299107142857
"no_contrast","unreliable","noun","other","filler","open","coffin",1,0,0,0,0.232700892857143
"no_contrast","unreliable","noun","target","filler","open","lock",1,1,1,1,0.626674107142857
"no_contrast","unreliable","noun","other","filler","open","lock",1,0,0,0,0.373325892857143
"no_contrast","unreliable","noun","target","filler","pink","cooler",1,1,1,1,0.866629464285714
"no_contrast","unreliable","noun","other","filler","pink","cooler",1,0,0,0,0.133370535714286
"no_contrast","unreliable","noun","target","filler","pink","eraser",1,1,1,1,0.733816964285714
"no_contrast","unreliable","noun","other","filler","pink","eraser",1,0,0,0,0.266183035714286
"no_contrast","unreliable","noun","target","filler","plastic","fork",1,1,1,1,0.74609375
"no_contrast","unreliable","noun","other","filler","plastic","fork",1,0,0,0,0.25390625
"no_contrast","unreliable","noun","target","filler","rainbow","slinky",1,1,1,1,0.817522321428571
"no_contrast","unreliable","noun","other","filler","rainbow","slinky",1,0,0,0,0.182477678571429
"no_contrast","unreliable","noun","target","filler","reading","glasses",1,1,1,1,0.696986607142857
"no_contrast","unreliable","noun","other","filler","reading","glasses",1,0,0,0,0.303013392857143
"no_contrast","unreliable","noun","target","filler","red","apple",1,1,1,1,0.8125
"no_contrast","unreliable","noun","other","filler","red","apple",1,0,0,0,0.1875
"no_contrast","unreliable","noun","target","filler","red","bathingsuit",1,1,1,1,0.857142857142857
"no_contrast","unreliable","noun","other","filler","red","bathingsuit",1,0,0,0,0.142857142857143
"no_contrast","unreliable","noun","target","filler","red","pin",1,1,1,1,0.840959821428571
"no_contrast","unreliable","noun","other","filler","red","pin",1,0,0,0,0.159040178571429
"no_contrast","unreliable","noun","target","filler","red","toothbrush",1,1,1,1,0.701450892857143
"no_contrast","unreliable","noun","other","filler","red","toothbrush",1,0,0,0,0.298549107142857
"no_contrast","unreliable","noun","target","filler","red","wine",1,1,1,1,0.76953125
"no_contrast","unreliable","noun","other","filler","red","wine",1,0,0,0,0.23046875
"no_contrast","unreliable","noun","target","filler","round","chocolatecandy",1,1,1,1,0.580357142857143
"no_contrast","unreliable","noun","other","filler","round","chocolatecandy",1,0,0,0,0.419642857142857
"no_contrast","unreliable","noun","target","filler","round","cracker",1,1,1,1,0.734375
"no_contrast","unreliable","noun","other","filler","round","cracker",1,0,0,0,0.265625
"no_contrast","unreliable","noun","target","filler","round","loafofbread",1,1,1,1,0.637834821428571
"no_contrast","unreliable","noun","other","filler","round","loafofbread",1,0,0,0,0.362165178571429
"no_contrast","unreliable","noun","target","filler","round","tupperware",1,1,1,1,0.701450892857143
"no_contrast","unreliable","noun","other","filler","round","tupperware",1,0,0,0,0.298549107142857
"no_contrast","unreliable","noun","target","filler","rubber","duck",1,1,1,1,0.815848214285714
"no_contrast","unreliable","noun","other","filler","rubber","duck",1,0,0,0,0.184151785714286
"no_contrast","unreliable","noun","target","filler","shorthair","puppet",1,1,1,1,0.78125
"no_contrast","unreliable","noun","other","filler","shorthair","puppet",1,0,0,0,0.21875
"no_contrast","unreliable","noun","target","filler","spotted","cow",1,1,1,1,0.759486607142857
"no_contrast","unreliable","noun","other","filler","spotted","cow",1,0,0,0,0.240513392857143
"no_contrast","unreliable","noun","target","filler","strawberry","icecream",1,1,1,1,0.923549107142857
"no_contrast","unreliable","noun","other","filler","strawberry","icecream",1,0,0,0,0.0764508928571429
"no_contrast","unreliable","noun","target","filler","strawberry","pie",1,1,1,1,0.911830357142857
"no_contrast","unreliable","noun","other","filler","strawberry","pie",1,0,0,0,0.0881696428571429
"no_contrast","unreliable","noun","target","filler","tricolor","pasta",1,1,1,1,0.758370535714286
"no_contrast","unreliable","noun","other","filler","tricolor","pasta",1,0,0,0,0.241629464285714
"no_contrast","unreliable","noun","target","filler","twoslot","toaster",1,1,1,1,0.676897321428571
"no_contrast","unreliable","noun","other","filler","twoslot","toaster",1,0,0,0,0.323102678571429
"no_contrast","unreliable","noun","target","filler","whole","lemon",1,1,1,1,0.571428571428571
"no_contrast","unreliable","noun","other","filler","whole","lemon",1,0,0,0,0.428571428571429
"no_contrast","unreliable","noun","target","filler","wood","hanger",1,1,1,1,0.58984375
"no_contrast","unreliable","noun","other","filler","wood","hanger",1,0,0,0,0.41015625
"no_contrast","unreliable","noun","target","filler","wrapped","candy",1,1,1,1,0.672991071428571
"no_contrast","unreliable","noun","other","filler","wrapped","candy",1,0,0,0,0.327008928571429
"no_contrast","unreliable","noun","target","filler","yellow","highlighter",1,1,1,1,0.810825892857143
"no_contrast","unreliable","noun","other","filler","yellow","highlighter",1,0,0,0,0.189174107142857
"no_contrast","unreliable","noun","target","filler","yellow","plate",1,1,1,1,0.659598214285714
"no_contrast","unreliable","noun","other","filler","yellow","plate",1,0,0,0,0.340401785714286
"no_contrast","unreliable","noun","target","filler","yellow","watch",1,1,1,1,0.837611607142857
"no_contrast","unreliable","noun","other","filler","yellow","watch",1,0,0,0,0.162388392857143
"no_contrast","unreliable","noun","target","test","big","brush",1,1,1,1,0.613839285714286
"no_contrast","unreliable","noun","competitor","test","big","brush",1,0,0,0,0.131696428571429
"no_contrast","unreliable","noun","other","test","big","brush",1,0,0,0,0.254464285714286
"no_contrast","unreliable","noun","target","test","big","bunny",1,1,1,1,0.7265625
"no_contrast","unreliable","noun","competitor","test","big","bunny",1,0,0,0,0.0909598214285714
"no_contrast","unreliable","noun","other","test","big","bunny",1,0,0,0,0.182477678571429
"no_contrast","unreliable","noun","target","test","big","camera",1,1,1,1,0.747762863534676
"no_contrast","unreliable","noun","competitor","test","big","camera",1,0,0,0,0.175615212527964
"no_contrast","unreliable","noun","other","test","big","camera",1,0,0,0,0.0766219239373602
"no_contrast","unreliable","noun","target","test","big","dress",1,1,1,1,0.56640625
"no_contrast","unreliable","noun","competitor","test","big","dress",1,0,0,0,0.21875
"no_contrast","unreliable","noun","other","test","big","dress",1,0,0,0,0.21484375
"no_contrast","unreliable","noun","target","test","big","grapes",1,1,1,1,0.712053571428571
"no_contrast","unreliable","noun","competitor","test","big","grapes",1,0,0,0,0.0881696428571429
"no_contrast","unreliable","noun","other","test","big","grapes",1,0,0,0,0.199776785714286
"no_contrast","unreliable","noun","target","test","big","kayak",1,1,1,1,0.694754464285714
"no_contrast","unreliable","noun","competitor","test","big","kayak",1,0,0,0,0.123325892857143
"no_contrast","unreliable","noun","other","test","big","kayak",1,0,0,0,0.181919642857143
"no_contrast","unreliable","noun","target","test","big","orange",1,1,1,1,0.709263392857143
"no_contrast","unreliable","noun","competitor","test","big","orange",1,0,0,0,0.12109375
"no_contrast","unreliable","noun","other","test","big","orange",1,0,0,0,0.169642857142857
"no_contrast","unreliable","noun","target","test","big","starfish",1,1,1,1,0.702008928571429
"no_contrast","unreliable","noun","competitor","test","big","starfish",1,0,0,0,0.143415178571429
"no_contrast","unreliable","noun","other","test","big","starfish",1,0,0,0,0.154575892857143
"no_contrast","unreliable","noun","target","test","big","turtle",1,1,1,1,0.73828125
"no_contrast","unreliable","noun","competitor","test","big","turtle",1,0,0,0,0.0479910714285714
"no_contrast","unreliable","noun","other","test","big","turtle",1,0,0,0,0.213727678571429
"no_contrast","unreliable","noun","target","test","big","tuxedo",1,1,1,1,0.886707795849692
"no_contrast","unreliable","noun","competitor","test","big","tuxedo",1,0,0,0,0.0572069545709478
"no_contrast","unreliable","noun","other","test","big","tuxedo",1,0,0,0,0.0560852495793606
"no_contrast","unreliable","noun","target","test","small","bell",1,1,1,1,0.509486607142857
"no_contrast","unreliable","noun","competitor","test","small","bell",1,0,0,0,0.233816964285714
"no_contrast","unreliable","noun","other","test","small","bell",1,0,0,0,0.256696428571429
"no_contrast","unreliable","noun","target","test","small","bike",1,1,1,1,0.352808988764045
"no_contrast","unreliable","noun","competitor","test","small","bike",1,0,0,0,0.407865168539326
"no_contrast","unreliable","noun","other","test","small","bike",1,0,0,0,0.239325842696629
"no_contrast","unreliable","noun","target","test","small","fan",1,1,1,1,0.490185081323612
"no_contrast","unreliable","noun","competitor","test","small","fan",1,0,0,0,0.212563095905777
"no_contrast","unreliable","noun","other","test","small","fan",1,0,0,0,0.297251822770611
"no_contrast","unreliable","noun","target","test","small","feather",1,1,1,1,0.5625
"no_contrast","unreliable","noun","competitor","test","small","feather",1,0,0,0,0.173549107142857
"no_contrast","unreliable","noun","other","test","small","feather",1,0,0,0,0.263950892857143
"no_contrast","unreliable","noun","target","test","small","guitar",1,1,1,1,0.637834821428571
"no_contrast","unreliable","noun","competitor","test","small","guitar",1,0,0,0,0.0959821428571429
"no_contrast","unreliable","noun","other","test","small","guitar",1,0,0,0,0.266183035714286
"no_contrast","unreliable","noun","target","test","small","hammer",1,1,1,1,0.61581604038138
"no_contrast","unreliable","noun","competitor","test","small","hammer",1,0,0,0,0.163208076275939
"no_contrast","unreliable","noun","other","test","small","hammer",1,0,0,0,0.220975883342681
"no_contrast","unreliable","noun","target","test","small","key",1,1,1,1,0.525669642857143
"no_contrast","unreliable","noun","competitor","test","small","key",1,0,0,0,0.3125
"no_contrast","unreliable","noun","other","test","small","key",1,0,0,0,0.161830357142857
"no_contrast","unreliable","noun","target","test","small","onion",1,1,1,1,0.487034949267193
"no_contrast","unreliable","noun","competitor","test","small","onion",1,0,0,0,0.334272829763247
"no_contrast","unreliable","noun","other","test","small","onion",1,0,0,0,0.17869222096956
"no_contrast","unreliable","noun","target","test","small","pencil",1,1,1,1,0.455915178571429
"no_contrast","unreliable","noun","competitor","test","small","pencil",1,0,0,0,0.390625
"no_contrast","unreliable","noun","other","test","small","pencil",1,0,0,0,0.153459821428571
"no_contrast","unreliable","noun","target","test","small","tree",1,1,1,1,0.58203125
"no_contrast","unreliable","noun","competitor","test","small","tree",1,0,0,0,0.258370535714286
"no_contrast","unreliable","noun","other","test","small","tree",1,0,0,0,0.159598214285714
"no_contrast","unreliable","prior","target","filler","barn","mailbox",1,0.333333333333333,0.133333333333333,0.6,0.245
"no_contrast","unreliable","prior","other","filler","barn","mailbox",1,0.666666666666667,0.466666666666667,0.866666666666667,0.755
"no_contrast","unreliable","prior","target","filler","black","shorts",1,0.466666666666667,0.2,0.733333333333333,0.350625
"no_contrast","unreliable","prior","other","filler","black","shorts",1,0.533333333333333,0.333333333333333,0.8,0.649375
"no_contrast","unreliable","prior","target","filler","blue","balloon",1,0.266666666666667,0.0666666666666667,0.466666666666667,0.251875
"no_contrast","unreliable","prior","other","filler","blue","balloon",1,0.733333333333333,0.533333333333333,0.933333333333333,0.748125
"no_contrast","unreliable","prior","target","filler","blue","bow",1,0.333333333333333,0.133333333333333,0.6,0.36875
"no_contrast","unreliable","prior","other","filler","blue","bow",1,0.666666666666667,0.4,0.866666666666667,0.63125
"no_contrast","unreliable","prior","target","filler","cocktail","umbrella",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.16375
"no_contrast","unreliable","prior","other","filler","cocktail","umbrella",1,0.733333333333333,0.533333333333333,0.933333333333333,0.83625
"no_contrast","unreliable","prior","target","filler","coffee","cup",1,0.2,0,0.4,0.2825
"no_contrast","unreliable","prior","other","filler","coffee","cup",1,0.8,0.6,1,0.7175
"no_contrast","unreliable","prior","target","filler","convertible","car",1,0.333333333333333,0.133333333333333,0.6,0.218125
"no_contrast","unreliable","prior","other","filler","convertible","car",1,0.666666666666667,0.4,0.866666666666667,0.781875
"no_contrast","unreliable","prior","target","filler","dog","robot",1,0.333333333333333,0.133333333333333,0.6,0.359375
"no_contrast","unreliable","prior","other","filler","dog","robot",1,0.666666666666667,0.4,0.868333333333332,0.640625
"no_contrast","unreliable","prior","target","filler","electric","guitar",1,0.2,0,0.4,0.246875
"no_contrast","unreliable","prior","other","filler","electric","guitar",1,0.8,0.6,1,0.753125
"no_contrast","unreliable","prior","target","filler","electric","kettle",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.1125
"no_contrast","unreliable","prior","other","filler","electric","kettle",1,0.733333333333333,0.533333333333333,0.933333333333333,0.8875
"no_contrast","unreliable","prior","target","filler","fivecent","coins",1,0.2,0,0.4,0.333125
"no_contrast","unreliable","prior","other","filler","fivecent","coins",1,0.8,0.6,1,0.666875
"no_contrast","unreliable","prior","target","filler","fountain","pen",1,0.2,0,0.4,0.290625
"no_contrast","unreliable","prior","other","filler","fountain","pen",1,0.8,0.6,1,0.709375
"no_contrast","unreliable","prior","target","filler","glass","bottle",1,0.333333333333333,0.0666666666666667,0.6,0.389375
"no_contrast","unreliable","prior","other","filler","glass","bottle",1,0.666666666666667,0.4,0.866666666666667,0.610625
"no_contrast","unreliable","prior","target","filler","glazed","donut",1,0.533333333333333,0.266666666666667,0.8,0.306875
"no_contrast","unreliable","prior","other","filler","glazed","donut",1,0.466666666666667,0.266666666666667,0.733333333333333,0.693125
"no_contrast","unreliable","prior","target","filler","gold","bracelet",1,0.333333333333333,0.133333333333333,0.6,0.293125
"no_contrast","unreliable","prior","other","filler","gold","bracelet",1,0.666666666666667,0.4,0.866666666666667,0.706875
"no_contrast","unreliable","prior","target","filler","green","bellpeppers",1,0.2,0,0.4,0.319375
"no_contrast","unreliable","prior","other","filler","green","bellpeppers",1,0.8,0.6,1,0.680625
"no_contrast","unreliable","prior","target","filler","green","cabbage",1,0.533333333333333,0.266666666666667,0.8,0.19875
"no_contrast","unreliable","prior","other","filler","green","cabbage",1,0.466666666666667,0.2,0.733333333333333,0.80125
"no_contrast","unreliable","prior","target","filler","green","lightbulb",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.288125
"no_contrast","unreliable","prior","other","filler","green","lightbulb",1,0.733333333333333,0.533333333333333,0.933333333333333,0.711875
"no_contrast","unreliable","prior","target","filler","green","mixer",1,0.4,0.2,0.666666666666667,0.39
"no_contrast","unreliable","prior","other","filler","green","mixer",1,0.6,0.333333333333333,0.866666666666667,0.61
"no_contrast","unreliable","prior","target","filler","hand","mirror",1,0.333333333333333,0.133333333333333,0.6,0.214375
"no_contrast","unreliable","prior","other","filler","hand","mirror",1,0.666666666666667,0.4,0.866666666666667,0.785625
"no_contrast","unreliable","prior","target","filler","hawaiian","shirt",1,0.333333333333333,0.133333333333333,0.6,0.134375
"no_contrast","unreliable","prior","other","filler","hawaiian","shirt",1,0.666666666666667,0.4,0.866666666666667,0.865625
"no_contrast","unreliable","prior","target","filler","heart","candy",1,0.4,0.133333333333333,0.666666666666667,0.299375
"no_contrast","unreliable","prior","other","filler","heart","candy",1,0.6,0.333333333333333,0.866666666666667,0.700625
"no_contrast","unreliable","prior","target","filler","lion","doorknocker",1,0.333333333333333,0.133333333333333,0.6,0.29625
"no_contrast","unreliable","prior","other","filler","lion","doorknocker",1,0.666666666666667,0.4,0.866666666666667,0.70375
"no_contrast","unreliable","prior","target","filler","metal","sink",1,0.133333333333333,0,0.333333333333333,0.185625
"no_contrast","unreliable","prior","other","filler","metal","sink",1,0.866666666666667,0.666666666666667,1,0.814375
"no_contrast","unreliable","prior","target","filler","mobile","phone",1,0.133333333333333,0,0.333333333333333,0.26
"no_contrast","unreliable","prior","other","filler","mobile","phone",1,0.866666666666667,0.666666666666667,1,0.74
"no_contrast","unreliable","prior","target","filler","narrow","tire",1,0.133333333333333,0,0.333333333333333,0.1075
"no_contrast","unreliable","prior","other","filler","narrow","tire",1,0.866666666666667,0.666666666666667,1,0.8925
"no_contrast","unreliable","prior","target","filler","nuts","chocolatebar",1,0.2,0,0.4,0.715625
"no_contrast","unreliable","prior","other","filler","nuts","chocolatebar",1,0.8,0.6,1,0.284375
"no_contrast","unreliable","prior","target","filler","one","dollarbills",1,0.333333333333333,0.133333333333333,0.6,0.325625
"no_contrast","unreliable","prior","other","filler","one","dollarbills",1,0.666666666666667,0.4,0.866666666666667,0.674375
"no_contrast","unreliable","prior","target","filler","open","backpack",1,0.2,0,0.4,0.24375
"no_contrast","unreliable","prior","other","filler","open","backpack",1,0.8,0.6,1,0.75625
"no_contrast","unreliable","prior","target","filler","open","book",1,0.4,0.2,0.6,0.108125
"no_contrast","unreliable","prior","other","filler","open","book",1,0.6,0.333333333333333,0.866666666666667,0.891875
"no_contrast","unreliable","prior","target","filler","open","box",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.208125
"no_contrast","unreliable","prior","other","filler","open","box",1,0.733333333333333,0.466666666666667,0.933333333333333,0.791875
"no_contrast","unreliable","prior","target","filler","open","coffin",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.246875
"no_contrast","unreliable","prior","other","filler","open","coffin",1,0.733333333333333,0.533333333333333,0.933333333333333,0.753125
"no_contrast","unreliable","prior","target","filler","open","lock",1,0.533333333333333,0.266666666666667,0.8,0.381875
"no_contrast","unreliable","prior","other","filler","open","lock",1,0.466666666666667,0.2,0.733333333333333,0.618125
"no_contrast","unreliable","prior","target","filler","pink","cooler",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.268125
"no_contrast","unreliable","prior","other","filler","pink","cooler",1,0.733333333333333,0.533333333333333,0.933333333333333,0.731875
"no_contrast","unreliable","prior","target","filler","pink","eraser",1,0.266666666666667,0.0666666666666667,0.466666666666667,0.28625
"no_contrast","unreliable","prior","other","filler","pink","eraser",1,0.733333333333333,0.533333333333333,0.933333333333333,0.71375
"no_contrast","unreliable","prior","target","filler","plastic","fork",1,0.214285714285714,0,0.428571428571429,0.069375
"no_contrast","unreliable","prior","other","filler","plastic","fork",1,0.785714285714286,0.571428571428571,0.928571428571429,0.930625
"no_contrast","unreliable","prior","target","filler","rainbow","slinky",1,0.4,0.2,0.666666666666667,0.303125
"no_contrast","unreliable","prior","other","filler","rainbow","slinky",1,0.6,0.333333333333333,0.8,0.696875
"no_contrast","unreliable","prior","target","filler","reading","glasses",1,0.533333333333333,0.266666666666667,0.734999999999998,0.23375
"no_contrast","unreliable","prior","other","filler","reading","glasses",1,0.466666666666667,0.2,0.733333333333333,0.76625
"no_contrast","unreliable","prior","target","filler","red","apple",1,0.533333333333333,0.266666666666667,0.8,0.24
"no_contrast","unreliable","prior","other","filler","red","apple",1,0.466666666666667,0.2,0.733333333333333,0.76
"no_contrast","unreliable","prior","target","filler","red","bathingsuit",1,0.2,0,0.4,0.3725
"no_contrast","unreliable","prior","other","filler","red","bathingsuit",1,0.8,0.6,0.934999999999998,0.6275
"no_contrast","unreliable","prior","target","filler","red","pin",1,0.0666666666666667,0,0.2,0.19625
"no_contrast","unreliable","prior","other","filler","red","pin",1,0.933333333333333,0.8,1,0.80375
"no_contrast","unreliable","prior","target","filler","red","toothbrush",1,0.333333333333333,0.133333333333333,0.6,0.235
"no_contrast","unreliable","prior","other","filler","red","toothbrush",1,0.666666666666667,0.4,0.866666666666667,0.765
"no_contrast","unreliable","prior","target","filler","red","wine",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.269375
"no_contrast","unreliable","prior","other","filler","red","wine",1,0.733333333333333,0.466666666666667,0.933333333333333,0.730625
"no_contrast","unreliable","prior","target","filler","round","chocolatecandy",1,0.533333333333333,0.266666666666667,0.8,0.279375
"no_contrast","unreliable","prior","other","filler","round","chocolatecandy",1,0.466666666666667,0.2,0.733333333333333,0.720625
"no_contrast","unreliable","prior","target","filler","round","cracker",1,0.4,0.133333333333333,0.666666666666667,0.23875
"no_contrast","unreliable","prior","other","filler","round","cracker",1,0.6,0.333333333333333,0.866666666666667,0.76125
"no_contrast","unreliable","prior","target","filler","round","loafofbread",1,0.6,0.333333333333333,0.801666666666665,0.313125
"no_contrast","unreliable","prior","other","filler","round","loafofbread",1,0.4,0.198333333333333,0.666666666666667,0.686875
"no_contrast","unreliable","prior","target","filler","round","tupperware",1,0.266666666666667,0.0666666666666667,0.466666666666667,0.260625
"no_contrast","unreliable","prior","other","filler","round","tupperware",1,0.733333333333333,0.533333333333333,0.933333333333333,0.739375
"no_contrast","unreliable","prior","target","filler","rubber","duck",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.20625
"no_contrast","unreliable","prior","other","filler","rubber","duck",1,0.733333333333333,0.466666666666667,0.933333333333333,0.79375
"no_contrast","unreliable","prior","target","filler","shorthair","puppet",1,0.466666666666667,0.266666666666667,0.733333333333333,0.426875
"no_contrast","unreliable","prior","other","filler","shorthair","puppet",1,0.533333333333333,0.266666666666667,0.8,0.573125
"no_contrast","unreliable","prior","target","filler","spotted","cow",1,0.533333333333333,0.266666666666667,0.8,0.216875
"no_contrast","unreliable","prior","other","filler","spotted","cow",1,0.466666666666667,0.265,0.733333333333333,0.783125
"no_contrast","unreliable","prior","target","filler","strawberry","icecream",1,0.333333333333333,0.133333333333333,0.533333333333333,0.169375
"no_contrast","unreliable","prior","other","filler","strawberry","icecream",1,0.666666666666667,0.4,0.868333333333332,0.830625
"no_contrast","unreliable","prior","target","filler","strawberry","pie",1,0.333333333333333,0.133333333333333,0.6,0.20625
"no_contrast","unreliable","prior","other","filler","strawberry","pie",1,0.666666666666667,0.4,0.866666666666667,0.79375
"no_contrast","unreliable","prior","target","filler","tricolor","pasta",1,0.133333333333333,0,0.333333333333333,0.21625
"no_contrast","unreliable","prior","other","filler","tricolor","pasta",1,0.866666666666667,0.666666666666667,1,0.78375
"no_contrast","unreliable","prior","target","filler","twoslot","toaster",1,0.333333333333333,0.0666666666666667,0.6,0.3225
"no_contrast","unreliable","prior","other","filler","twoslot","toaster",1,0.666666666666667,0.4,0.866666666666667,0.6775
"no_contrast","unreliable","prior","target","filler","whole","lemon",1,0.2,0,0.4,0.2125
"no_contrast","unreliable","prior","other","filler","whole","lemon",1,0.8,0.6,1,0.7875
"no_contrast","unreliable","prior","target","filler","wood","hanger",1,0.333333333333333,0.0833333333333333,0.583333333333333,0.139375
"no_contrast","unreliable","prior","other","filler","wood","hanger",1,0.666666666666667,0.416666666666667,0.916666666666667,0.860625
"no_contrast","unreliable","prior","target","filler","wrapped","candy",1,0.0666666666666667,0,0.2,0.24625
"no_contrast","unreliable","prior","other","filler","wrapped","candy",1,0.933333333333333,0.8,1,0.75375
"no_contrast","unreliable","prior","target","filler","yellow","highlighter",1,0.133333333333333,0,0.333333333333333,0.30125
"no_contrast","unreliable","prior","other","filler","yellow","highlighter",1,0.866666666666667,0.666666666666667,1,0.69875
"no_contrast","unreliable","prior","target","filler","yellow","plate",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.13125
"no_contrast","unreliable","prior","other","filler","yellow","plate",1,0.733333333333333,0.531666666666667,0.933333333333333,0.86875
"no_contrast","unreliable","prior","target","filler","yellow","watch",1,0.333333333333333,0.133333333333333,0.534999999999998,0.211875
"no_contrast","unreliable","prior","other","filler","yellow","watch",1,0.666666666666667,0.4,0.933333333333333,0.788125
"no_contrast","unreliable","prior","target","test","big","brush",1,0.0714285714285714,0,0.214285714285714,0.356691919191919
"no_contrast","unreliable","prior","competitor","test","big","brush",1,0.428571428571429,0.214285714285714,0.714285714285714,0.269570707070707
"no_contrast","unreliable","prior","other","test","big","brush",1,0.5,0.283928571428572,0.716071428571427,0.373737373737374
"no_contrast","unreliable","prior","target","test","big","bunny",1,0.4,0.133333333333333,0.666666666666667,0.34375
"no_contrast","unreliable","prior","competitor","test","big","bunny",1,0.133333333333333,0,0.333333333333333,0.29625
"no_contrast","unreliable","prior","other","test","big","bunny",1,0.466666666666667,0.265,0.733333333333333,0.36
"no_contrast","unreliable","prior","target","test","big","camera",1,0.2,0,0.401666666666665,0.321875
"no_contrast","unreliable","prior","competitor","test","big","camera",1,0.133333333333333,0,0.333333333333333,0.40125
"no_contrast","unreliable","prior","other","test","big","camera",1,0.666666666666667,0.4,0.866666666666667,0.276875
"no_contrast","unreliable","prior","target","test","big","dress",1,0.266666666666667,0.0666666666666667,0.466666666666667,0.316950220541903
"no_contrast","unreliable","prior","competitor","test","big","dress",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.391304347826087
"no_contrast","unreliable","prior","other","test","big","dress",1,0.466666666666667,0.2,0.733333333333333,0.29174543163201
"no_contrast","unreliable","prior","target","test","big","grapes",1,0.266666666666667,0.0666666666666667,0.466666666666667,0.37125
"no_contrast","unreliable","prior","competitor","test","big","grapes",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.188125
"no_contrast","unreliable","prior","other","test","big","grapes",1,0.466666666666667,0.2,0.733333333333333,0.440625
"no_contrast","unreliable","prior","target","test","big","kayak",1,0.285714285714286,0.0714285714285714,0.5,0.334801762114537
"no_contrast","unreliable","prior","competitor","test","big","kayak",1,0.285714285714286,0.0714285714285714,0.5,0.198237885462555
"no_contrast","unreliable","prior","other","test","big","kayak",1,0.428571428571429,0.142857142857143,0.714285714285714,0.466960352422908
"no_contrast","unreliable","prior","target","test","big","orange",1,0.357142857142857,0.142857142857143,0.642857142857143,0.22875
"no_contrast","unreliable","prior","competitor","test","big","orange",1,0.357142857142857,0.142857142857143,0.571428571428571,0.25625
"no_contrast","unreliable","prior","other","test","big","orange",1,0.285714285714286,0.0714285714285714,0.571428571428571,0.515
"no_contrast","unreliable","prior","target","test","big","starfish",1,0.285714285714286,0.0714285714285714,0.5,0.190744215134459
"no_contrast","unreliable","prior","competitor","test","big","starfish",1,0.0714285714285714,0,0.214285714285714,0.298311444652908
"no_contrast","unreliable","prior","other","test","big","starfish",1,0.642857142857143,0.428571428571429,0.857142857142857,0.510944340212633
"no_contrast","unreliable","prior","target","test","big","turtle",1,0.266666666666667,0.0666666666666667,0.466666666666667,0.237319974953037
"no_contrast","unreliable","prior","competitor","test","big","turtle",1,0.2,0,0.4,0.273011897307451
"no_contrast","unreliable","prior","other","test","big","turtle",1,0.533333333333333,0.266666666666667,0.8,0.489668127739512
"no_contrast","unreliable","prior","target","test","big","tuxedo",1,0.133333333333333,0,0.333333333333333,0.18
"no_contrast","unreliable","prior","competitor","test","big","tuxedo",1,0.4,0.133333333333333,0.666666666666667,0.409375
"no_contrast","unreliable","prior","other","test","big","tuxedo",1,0.466666666666667,0.2,0.733333333333333,0.410625
"no_contrast","unreliable","prior","target","test","small","bell",1,0.266666666666667,0.0666666666666667,0.466666666666667,0.18125
"no_contrast","unreliable","prior","competitor","test","small","bell",1,0.2,0,0.4,0.31
"no_contrast","unreliable","prior","other","test","small","bell",1,0.533333333333333,0.266666666666667,0.8,0.50875
"no_contrast","unreliable","prior","target","test","small","bike",1,0.133333333333333,0,0.333333333333333,0.194723618090452
"no_contrast","unreliable","prior","competitor","test","small","bike",1,0.466666666666667,0.2,0.733333333333333,0.309673366834171
"no_contrast","unreliable","prior","other","test","small","bike",1,0.4,0.2,0.666666666666667,0.495603015075377
"no_contrast","unreliable","prior","target","test","small","fan",1,0.133333333333333,0,0.333333333333333,0.271875
"no_contrast","unreliable","prior","competitor","test","small","fan",1,0.266666666666667,0.0666666666666667,0.533333333333333,0.074375
"no_contrast","unreliable","prior","other","test","small","fan",1,0.6,0.333333333333333,0.8,0.65375
"no_contrast","unreliable","prior","target","test","small","feather",1,0.333333333333333,0.133333333333333,0.6,0.215625
"no_contrast","unreliable","prior","competitor","test","small","feather",1,0.333333333333333,0.133333333333333,0.533333333333333,0.2
"no_contrast","unreliable","prior","other","test","small","feather",1,0.333333333333333,0.133333333333333,0.6,0.584375
"no_contrast","unreliable","prior","target","test","small","guitar",1,0.0666666666666667,0,0.2,0.25125
"no_contrast","unreliable","prior","competitor","test","small","guitar",1,0.466666666666667,0.2,0.733333333333333,0.110625
"no_contrast","unreliable","prior","other","test","small","guitar",1,0.466666666666667,0.2,0.733333333333333,0.638125
"no_contrast","unreliable","prior","target","test","small","hammer",1,0.0666666666666667,0,0.2,0.075
"no_contrast","unreliable","prior","competitor","test","small","hammer",1,0.666666666666667,0.4,0.866666666666667,0.215625
