WorkerId,Answer.wrongAdj,Answer.wrongShape,Input.List,SceneID,Answer.choicePrior,Answer.choiceAdj,Answer.choiceWhole,Turn,sceneConfigs,timePrior,timeAdj,timeWhole,Condition,TargetNoun,TargetAdjective,TargetColor,AdjectiveType
qajuui9jezx7,No,No,TmoreC2,42,Competitor,Target,Target,114,DBCA,4317,2772,1450,Contrast,circle,green,green,Col
qajuui9jezx7,No,No,TmoreC2,43,Target,Target,Target,112,BDAC,3427,2189,1862,NoContrast,line,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,44,Contrast,Competitor,Target,8,BCAD,6883,5297,1714,Contrast,triangle,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,45,Contrast,Target,Target,92,ACBD,3348,2174,1656,NoContrast,oval,red,red,Col
qajuui9jezx7,No,No,TmoreC2,46,Competitor,Competitor,Target,88,BDAC,3325,1453,1911,Contrast,rectangle,green,green,Col
qajuui9jezx7,No,No,TmoreC2,47,Contrast,Competitor,Target,53,ACDB,3896,2173,1517,NoContrast,square,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,48,Competitor,Competitor,Target,18,DBAC,5234,1922,2249,Contrast,circle,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,49,Distractor,Competitor,Target,3,CABD,3732,3751,2348,NoContrast,line,red,red,Col
qajuui9jezx7,No,No,TmoreC2,50,Competitor,Competitor,Target,35,CDAB,4465,1772,2150,Contrast,triangle,green,green,Col
qajuui9jezx7,No,No,TmoreC2,51,Contrast,Competitor,Target,105,BACD,5791,6197,1672,NoContrast,oval,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,52,Competitor,Competitor,Target,96,CDBA,6976,1631,2441,Contrast,rectangle,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,53,Contrast,Target,Target,29,BADC,2889,2227,1584,NoContrast,square,green,green,Col
qajuui9jezx7,No,No,TmoreC2,54,Contrast,Target,Target,113,DCBA,15327,3459,1481,Contrast,circle,red,red,Col
qajuui9jezx7,No,No,TmoreC2,55,Target,Target,Target,117,DCAB,4195,3944,1645,NoContrast,line,red,red,Col
qajuui9jezx7,No,No,TmoreC2,56,Contrast,Target,Target,58,CADB,4126,1787,1848,Contrast,triangle,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,57,Competitor,Competitor,Target,108,ACDB,3677,1642,1533,NoContrast,square,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,58,Contrast,Target,Target,25,CDAB,3913,2513,1808,Contrast,circle,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,59,Contrast,Competitor,Target,73,DBAC,5210,2403,3115,NoContrast,line,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,60,Competitor,Competitor,Target,12,ACBD,6316,1773,2169,Contrast,triangle,red,red,Col
qajuui9jezx7,No,No,TmoreC2,61,Target,{},Target,38,DCBA,4374,NA,1462,F1_NmNcNc,square,none,green,none
qajuui9jezx7,No,No,TmoreC2,62,Competitor,{},Target,7,CABD,5430,NA,2616,F1_NmNcNc,arrow,none,blue,none
qajuui9jezx7,No,No,TmoreC2,63,Competitor,{},Target,57,CBAD,3489,NA,2759,F1_NmNcNc,star,none,yellow,none
qajuui9jezx7,No,No,TmoreC2,64,Competitor,{},Target,11,BADC,5623,NA,2106,F1_NmNcNc,spiral,none,red,none
qajuui9jezx7,No,No,TmoreC2,65,Competitor,{},Target,64,ADCB,3923,NA,1935,F1_NmNcNc,cylinder,none,green,none
qajuui9jezx7,No,No,TmoreC2,66,Target,{},Target,99,CBAD,5644,NA,1704,F1_NmNcNc,heart,none,blue,none
qajuui9jezx7,No,No,TmoreC2,67,Target,{},Target,110,BCAD,5266,NA,2067,F1_NmNcNc,triangle,none,yellow,none
qajuui9jezx7,No,No,TmoreC2,68,Distractor,{},Target,51,BACD,3869,NA,2634,F1_NmNcNc,circle,none,red,none
qajuui9jezx7,No,No,TmoreC2,69,Contrast,{},Target,13,DABC,5847,NA,2477,F1_NmNcNc,cloud,none,red,none
qajuui9jezx7,No,No,TmoreC2,70,Distractor,{},Target,28,BADC,4229,NA,1794,F1_NmNcNc,cube,none,green,none
qajuui9jezx7,No,No,TmoreC2,71,Contrast,Target,Target,40,BDAC,5648,1887,1675,F2_TisD,square,red,red,Col
qajuui9jezx7,No,No,TmoreC2,72,Target,Target,Target,46,BACD,3652,1382,5320,F2_TisD,triangle,green,green,Col
qajuui9jezx7,No,No,TmoreC2,73,Target,Target,Target,103,BADC,6410,1576,2635,F2_TisD,line,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,74,Contrast,Target,Target,68,DCAB,2576,2067,1606,F2_TisD,circle,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,75,Target,Target,Target,23,DCAB,5912,1569,3388,F2_TisD,oval,red,red,Col
qajuui9jezx7,No,No,TmoreC2,76,Target,Target,Target,115,ABCD,4244,1570,1647,F2_TisD,square,green,green,Col
qajuui9jezx7,No,No,TmoreC2,77,Target,Target,Target,69,DCBA,3409,1250,1305,F2_TisD,triangle,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,78,Target,Target,Target,87,DCAB,3857,1343,3005,F2_TisD,line,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,79,Contrast,Target,Target,42,CDAB,2915,1817,2059,F2_TisD,square,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,80,Target,Target,Target,26,BDCA,5604,1569,1601,F2_TisD,rectangle,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,81,Competitor,{},Target,52,ACBD,4018,NA,1836,F3_NmCppTisD,square,none,blue,none
qajuui9jezx7,No,No,TmoreC2,82,Competitor,{},Target,102,ACBD,9984,NA,1662,F3_NmCppTisD,circle,none,yellow,none
qajuui9jezx7,No,No,TmoreC2,83,Contrast,{},Target,59,ACBD,4879,NA,1887,F3_NmCppTisD,triangle,none,red,none
qajuui9jezx7,No,No,TmoreC2,84,Distractor,{},Target,41,BADC,4934,NA,2784,F3_NmCppTisD,rectangle,none,green,none
qajuui9jezx7,No,No,TmoreC2,85,Distractor,{},Target,71,CBDA,4419,NA,2135,F3_NmCppTisD,line,none,blue,none
qajuui9jezx7,No,No,TmoreC2,86,Target,{},Target,61,BACD,5726,NA,1609,F3_NmCppTisD,oval,none,yellow,none
qajuui9jezx7,No,No,TmoreC2,87,Contrast,{},Target,44,CABD,4896,NA,2286,F3_NmCppTisD,triangle,none,red,none
qajuui9jezx7,No,No,TmoreC2,88,Competitor,{},Target,104,DCBA,5574,NA,2631,F3_NmCppTisD,rectangle,none,green,none
qajuui9jezx7,No,No,TmoreC2,89,Target,{},Target,83,CADB,5420,NA,1596,F3_NmCppTisD,arrow,none,blue,none
qajuui9jezx7,No,No,TmoreC2,90,Contrast,{},Target,24,BACD,3984,NA,2503,F3_NmCppTisD,oval,none,red,none
qajuui9jezx7,No,No,TmoreC2,91,Distractor,{},Target,55,BCAD,4535,NA,1810,F4_NmNCppCp,square,none,yellow,none
qajuui9jezx7,No,No,TmoreC2,92,Distractor,{},Target,85,CABD,10581,NA,2151,F4_NmNCppCp,circle,none,red,none
qajuui9jezx7,No,No,TmoreC2,93,Distractor,{},Target,76,ADCB,6835,NA,2516,F4_NmNCppCp,triangle,none,green,none
qajuui9jezx7,No,No,TmoreC2,94,Competitor,{},Target,37,DACB,6230,NA,2025,F4_NmNCppCp,arrow,none,blue,none
qajuui9jezx7,No,No,TmoreC2,95,Target,{},Target,31,BCAD,4978,NA,1756,F4_NmNCppCp,line,none,yellow,none
qajuui9jezx7,No,No,TmoreC2,96,Target,{},Target,20,ABCD,6434,NA,1917,F4_NmNCppCp,oval,none,red,none
qajuui9jezx7,No,No,TmoreC2,97,Target,{},Target,80,CABD,5762,NA,1607,F4_NmNCppCp,rectangle,none,green,none
qajuui9jezx7,No,No,TmoreC2,98,Competitor,{},Target,65,CADB,5847,NA,2199,F4_NmNCppCp,heart,none,blue,none
qajuui9jezx7,No,No,TmoreC2,99,Competitor,{},Target,77,BDAC,3323,NA,1604,F4_NmNCppCp,star,none,yellow,none
qajuui9jezx7,No,No,TmoreC2,100,Distractor,{},Target,101,CDAB,9317,NA,2116,F4_NmNCppCp,sun,none,red,none
qajuui9jezx7,No,No,TmoreC2,101,Distractor,Target,Target,120,DBAC,4415,1754,1830,F5_MCppisD,square,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,102,Distractor,Target,Target,21,BDCA,7224,2192,1725,F5_MCppisD,circle,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,103,Competitor,Target,Target,43,ADBC,9245,2103,1653,F5_MCppisD,triangle,red,red,Col
qajuui9jezx7,No,No,TmoreC2,104,Competitor,Target,Target,4,CDBA,3969,1989,1408,F5_MCppisD,rectangle,green,green,Col
qajuui9jezx7,No,No,TmoreC2,105,Competitor,Target,Target,81,CBDA,5488,2282,2131,F5_MCppisD,line,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,106,Target,Target,Target,48,CDAB,5710,1278,3577,F5_MCppisD,oval,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,107,Contrast,Target,Target,86,CDBA,5513,2327,2344,F5_MCppisD,triangle,red,red,Col
qajuui9jezx7,No,No,TmoreC2,108,Contrast,Target,Target,107,ACBD,3104,1731,7305,F5_MCppisD,rectangle,green,green,Col
qajuui9jezx7,No,No,TmoreC2,109,Contrast,Target,Target,62,CBDA,5397,2182,6014,F5_MCppisD,arrow,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,110,Competitor,Target,Target,79,DBCA,3338,2126,1432,F5_MCppisD,oval,red,red,Col
qajuui9jezx7,No,No,TmoreC2,111,Contrast,Target,Target,17,DBAC,9496,5853,3110,F6_MNCpp,square,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,112,Target,Target,Target,36,DACB,3308,1494,1640,F6_MNCpp,circle,red,red,Col
qajuui9jezx7,No,No,TmoreC2,113,Target,Target,Target,94,DBCA,5279,1733,3655,F6_MNCpp,triangle,green,green,Col
qajuui9jezx7,No,No,TmoreC2,114,Target,Target,Target,78,DCAB,3677,1493,3613,F6_MNCpp,arrow,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,115,Distractor,Target,Target,72,ABDC,2602,2321,1854,F6_MNCpp,line,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,116,Competitor,Target,Target,56,BDCA,5088,2099,4213,F6_MNCpp,oval,red,red,Col
qajuui9jezx7,No,No,TmoreC2,117,Target,Target,Target,75,ACBD,3626,1349,3435,F6_MNCpp,rectangle,green,green,Col
qajuui9jezx7,No,No,TmoreC2,118,Target,Target,Target,9,ACBD,5737,3845,3330,F6_MNCpp,heart,blue,blue,Col
qajuui9jezx7,No,No,TmoreC2,119,Target,Target,Target,97,BDAC,7235,1466,1745,F6_MNCpp,star,yellow,yellow,Col
qajuui9jezx7,No,No,TmoreC2,120,Target,Target,Target,50,BCAD,4818,1314,1848,F6_MNCpp,sun,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,1,Distractor,Target,Target,88,BDAC,2291,2210,1440,NoContrast,square,bumpy,blue,Min
l9w4tve4tgfl,No,No,TmoreC2,2,Distractor,Target,Target,25,BDAC,2101,17321,1358,Contrast,circle,open,blue,Min
l9w4tve4tgfl,No,No,TmoreC2,3,Distractor,Target,Target,6,CDBA,2489,1826,1684,NoContrast,line,bent,green,Min
l9w4tve4tgfl,No,No,TmoreC2,4,Contrast,Competitor,Target,48,CBDA,2112,2083,4116,Contrast,line,curved,red,Min
l9w4tve4tgfl,No,No,TmoreC2,5,Contrast,Target,Target,94,BCDA,1808,1459,1136,NoContrast,circle,spotted,yellow,Min
l9w4tve4tgfl,No,No,TmoreC2,6,Target,Target,Target,53,ABDC,2048,2308,1235,Contrast,square,striped,yellow,Min
l9w4tve4tgfl,No,No,TmoreC2,7,Distractor,Distractor,Target,91,CDAB,1715,1596,1936,NoContrast,triangle,bumpy,red,Min
l9w4tve4tgfl,No,No,TmoreC2,8,Distractor,Target,Target,52,BCAD,4553,1903,1539,Contrast,line,curved,blue,Min
l9w4tve4tgfl,No,No,TmoreC2,9,Contrast,Competitor,Target,51,CBAD,3044,1807,1731,NoContrast,square,spotted,yellow,Min
l9w4tve4tgfl,No,No,TmoreC2,10,Target,Target,Target,29,ACDB,1972,1777,1108,Contrast,triangle,striped,red,Min
l9w4tve4tgfl,No,No,TmoreC2,11,Contrast,Target,Target,100,CADB,2048,2819,1299,NoContrast,cirlce,flat,green,Max
l9w4tve4tgfl,No,No,TmoreC2,12,Competitor,Target,Target,118,BACD,1841,1843,1184,Contrast,circle,closed,green,Max
l9w4tve4tgfl,No,No,TmoreC2,13,Distractor,Target,Target,58,CDAB,2036,2158,1093,NoContrast,line,straight ,blue,Max
l9w4tve4tgfl,No,No,TmoreC2,14,Contrast,Target,Target,111,ADCB,1984,2051,1940,Contrast,cube,full ,yellow,Max
l9w4tve4tgfl,No,No,TmoreC2,15,Competitor,Competitor,Target,77,BADC,2832,1599,1772,NoContrast,cube,empty ,transparent,Max
l9w4tve4tgfl,No,No,TmoreC2,16,Contrast,Target,Target,83,DCBA,2404,2659,1296,Contrast,triangle,flat,yellow,Max
l9w4tve4tgfl,No,No,TmoreC2,17,Competitor,Target,Target,75,CABD,1811,2367,1284,NoContrast,circle,closed,blue,Max
l9w4tve4tgfl,No,No,TmoreC2,18,Distractor,Target,Target,64,CABD,2308,2306,1505,Contrast,line,straight,red,Max
l9w4tve4tgfl,No,No,TmoreC2,19,Competitor,Competitor,Target,17,CABD,2368,1893,2838,NoContrast,cylinder,full ,blue,Max
l9w4tve4tgfl,No,No,TmoreC2,20,Target,Competitor,Target,63,BACD,5864,2163,2176,Contrast,cylinder,empty ,transparent,Max
l9w4tve4tgfl,No,No,TmoreC2,21,Contrast,Target,Target,101,CADB,4212,2627,1055,NoContrast,line,long ,red,Rel
l9w4tve4tgfl,No,No,TmoreC2,22,Distractor,Target,Target,92,DCAB,2018,2723,1232,Contrast,line,short ,blue,Rel
l9w4tve4tgfl,No,No,TmoreC2,23,Competitor,Competitor,Target,45,DBCA,2372,2452,1776,NoContrast,square,big,red,Rel
l9w4tve4tgfl,No,No,TmoreC2,24,Distractor,Target,Target,106,CDAB,3428,3110,1392,Contrast,triangle,small,yellow,Rel
l9w4tve4tgfl,No,No,TmoreC2,25,Distractor,Contrast,Target,117,CDBA,1840,2323,1955,NoContrast,oval,wide,green,Rel
l9w4tve4tgfl,No,No,TmoreC2,26,Contrast,Target,Target,14,BDCA,1536,1700,1008,Contrast,rectangle,narrow,red,Rel
l9w4tve4tgfl,No,No,TmoreC2,27,Distractor,Competitor,Target,116,CABD,2133,2770,1732,NoContrast,spiral,tall,blue,Rel
l9w4tve4tgfl,No,No,TmoreC2,28,Distractor,Target,Target,12,BACD,2463,2291,1199,Contrast,spiral,short,red,Rel
l9w4tve4tgfl,No,No,TmoreC2,29,Contrast,Target,Target,24,CBDA,2324,1890,1200,NoContrast,line,thick,yellow,Rel
l9w4tve4tgfl,No,No,TmoreC2,30,Distractor,Target,Target,50,BCAD,1764,2671,996,Contrast,line,thin,blue,Rel
l9w4tve4tgfl,No,No,TmoreC2,31,Target,Competitor,Competitor,90,ACDB,1956,2260,2064,NoContrast,line,long ,green,Rel
l9w4tve4tgfl,No,No,TmoreC2,32,Distractor,Target,Target,32,DBAC,1780,3731,1155,Contrast,line,short ,red,Rel
l9w4tve4tgfl,No,No,TmoreC2,33,Competitor,Competitor,Target,78,DABC,18965,1649,1909,NoContrast,triangle,big,yellow,Rel
l9w4tve4tgfl,No,No,TmoreC2,34,Contrast,Target,Target,9,CDAB,2069,3185,1036,Contrast,square,small,blue,Rel
l9w4tve4tgfl,No,No,TmoreC2,35,Contrast,Contrast,Target,44,CBDA,2692,4019,2371,NoContrast,rectangle,wide,yellow,Rel
l9w4tve4tgfl,No,No,TmoreC2,36,Distractor,Competitor,Target,87,DBAC,1940,2288,1684,Contrast,oval,narrow,red,Rel
l9w4tve4tgfl,No,No,TmoreC2,37,Target,Target,Target,16,ADBC,2531,1988,1651,NoContrast,cylinder,tall,yellow,Rel
l9w4tve4tgfl,No,No,TmoreC2,38,Distractor,Competitor,Target,37,DACB,1700,1935,2532,Contrast,cylinder,short,green,Rel
l9w4tve4tgfl,No,No,TmoreC2,39,Target,Target,Target,8,BCAD,1954,2292,1233,NoContrast,line,thick,blue,Rel
l9w4tve4tgfl,No,No,TmoreC2,40,Target,Target,Target,104,ACDB,1855,2211,1136,Contrast,line,thin,red,Rel
l9w4tve4tgfl,No,No,TmoreC2,41,Contrast,Competitor,Target,35,DCBA,2085,1647,1411,NoContrast,square,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,42,Competitor,Competitor,Target,89,CBDA,2716,1858,1520,Contrast,circle,green,green,Col
l9w4tve4tgfl,No,No,TmoreC2,43,Target,Competitor,Competitor,62,BCAD,3956,1651,928,NoContrast,line,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,44,Distractor,Competitor,Target,43,CBAD,3028,1731,1616,Contrast,triangle,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,45,Contrast,Target,Target,85,BCDA,2063,1987,1359,NoContrast,oval,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,46,Competitor,Competitor,Target,120,BACD,1845,1135,1939,Contrast,rectangle,green,green,Col
l9w4tve4tgfl,No,No,TmoreC2,47,Competitor,Competitor,Target,59,ABDC,2322,2144,1636,NoContrast,square,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,48,Target,Target,Target,119,ADCB,2100,1635,1471,Contrast,circle,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,49,Contrast,Target,Target,67,BDCA,1968,1811,1344,NoContrast,line,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,50,Distractor,Target,Target,54,BDAC,2320,1843,1668,Contrast,triangle,green,green,Col
l9w4tve4tgfl,No,No,TmoreC2,51,Competitor,Target,Competitor,18,BADC,1939,1613,1301,NoContrast,oval,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,52,Competitor,Competitor,Target,4,CADB,2324,1203,1152,Contrast,rectangle,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,53,Competitor,Competitor,Target,5,DABC,1924,1168,1563,NoContrast,square,green,green,Col
l9w4tve4tgfl,No,No,TmoreC2,54,Target,Target,Target,93,ACBD,1972,1312,1460,Contrast,circle,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,55,Contrast,Competitor,Target,95,CBDA,1636,1679,1827,NoContrast,line,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,56,Contrast,Target,Target,108,BADC,2772,1951,1397,Contrast,triangle,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,57,Competitor,Competitor,Target,96,DACB,5564,1743,1651,NoContrast,square,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,58,Distractor,Target,Target,115,BDAC,2034,1762,1295,Contrast,circle,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,59,Contrast,Competitor,Target,28,ACDB,2324,2063,2052,NoContrast,line,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,60,Distractor,Competitor,Target,30,CBAD,2386,2080,1716,Contrast,triangle,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,61,Distractor,{},Target,61,CDAB,2484,NA,2260,F1_NmNcNc,square,none,green,none
l9w4tve4tgfl,No,No,TmoreC2,62,Competitor,{},Target,107,DACB,2372,NA,2291,F1_NmNcNc,arrow,none,blue,none
l9w4tve4tgfl,No,No,TmoreC2,63,Distractor,{},Target,21,DBAC,2260,NA,2000,F1_NmNcNc,star,none,yellow,none
l9w4tve4tgfl,No,No,TmoreC2,64,Target,{},Target,15,ADCB,2804,NA,1328,F1_NmNcNc,spiral,none,red,none
l9w4tve4tgfl,No,No,TmoreC2,65,Contrast,{},Target,97,CBDA,2900,NA,1694,F1_NmNcNc,cylinder,none,green,none
l9w4tve4tgfl,No,No,TmoreC2,66,Target,{},Target,99,BCDA,2179,NA,1444,F1_NmNcNc,heart,none,blue,none
l9w4tve4tgfl,No,No,TmoreC2,67,Contrast,{},Target,86,DBCA,1844,NA,2435,F1_NmNcNc,triangle,none,yellow,none
l9w4tve4tgfl,No,No,TmoreC2,68,Competitor,{},Target,1,ABCD,8395,NA,1972,F1_NmNcNc,circle,none,red,none
l9w4tve4tgfl,No,No,TmoreC2,69,Contrast,{},Target,110,DBCA,3351,NA,2476,F1_NmNcNc,cloud,none,red,none
l9w4tve4tgfl,No,No,TmoreC2,70,Target,{},Target,49,ADCB,2356,NA,1859,F1_NmNcNc,cube,none,green,none
l9w4tve4tgfl,No,No,TmoreC2,71,Competitor,Target,Target,65,DACB,2147,1795,992,F2_TisD,square,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,72,Distractor,Target,Target,109,DABC,1919,2131,2852,F2_TisD,triangle,green,green,Col
l9w4tve4tgfl,No,No,TmoreC2,73,Distractor,Target,Target,84,CDAB,1779,1999,948,F2_TisD,line,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,74,Competitor,Target,Target,42,DABC,2324,1600,1411,F2_TisD,circle,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,75,Target,Target,Target,7,ABDC,3395,1616,1009,F2_TisD,oval,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,76,Competitor,Target,Target,33,CABD,1696,1635,1840,F2_TisD,square,green,green,Col
l9w4tve4tgfl,No,No,TmoreC2,77,Contrast,Target,Target,39,CDAB,1668,1938,897,F2_TisD,triangle,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,78,Contrast,Target,Target,40,BCDA,2099,1967,996,F2_TisD,line,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,79,Target,Target,Target,3,ADBC,2915,1892,1313,F2_TisD,square,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,80,Competitor,Target,Target,72,DACB,1876,2351,996,F2_TisD,rectangle,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,81,Target,{},Target,20,ACDB,3123,NA,1363,F3_NmCppTisD,square,none,blue,none
l9w4tve4tgfl,No,No,TmoreC2,82,Competitor,{},Target,31,CABD,2595,NA,1664,F3_NmCppTisD,circle,none,yellow,none
l9w4tve4tgfl,No,No,TmoreC2,83,Competitor,{},Target,36,CDAB,1665,NA,1715,F3_NmCppTisD,triangle,none,red,none
l9w4tve4tgfl,No,No,TmoreC2,84,Target,{},Target,23,CBAD,2274,NA,1909,F3_NmCppTisD,rectangle,none,green,none
l9w4tve4tgfl,No,No,TmoreC2,85,Target,{},Target,13,ABDC,2373,NA,1235,F3_NmCppTisD,line,none,blue,none
l9w4tve4tgfl,No,No,TmoreC2,86,Distractor,{},Target,102,BDAC,2020,NA,2084,F3_NmCppTisD,oval,none,yellow,none
l9w4tve4tgfl,No,No,TmoreC2,87,Contrast,{},Target,74,ACBD,2563,NA,1780,F3_NmCppTisD,triangle,none,red,none
l9w4tve4tgfl,No,No,TmoreC2,88,Contrast,{},Target,60,CDBA,1727,NA,1907,F3_NmCppTisD,rectangle,none,green,none
l9w4tve4tgfl,No,No,TmoreC2,89,Distractor,{},Target,68,ABCD,2484,NA,1908,F3_NmCppTisD,arrow,none,blue,none
l9w4tve4tgfl,No,No,TmoreC2,90,Competitor,{},Target,66,CADB,2500,NA,1684,F3_NmCppTisD,oval,none,red,none
l9w4tve4tgfl,No,No,TmoreC2,91,Target,{},Target,2,ACDB,3315,NA,1471,F4_NmNCppCp,square,none,yellow,none
l9w4tve4tgfl,No,No,TmoreC2,92,Target,{},Target,41,ABDC,24535,NA,1392,F4_NmNCppCp,circle,none,red,none
l9w4tve4tgfl,No,No,TmoreC2,93,Target,{},Target,47,ADCB,2468,NA,1556,F4_NmNCppCp,triangle,none,green,none
l9w4tve4tgfl,No,No,TmoreC2,94,Distractor,{},Target,73,DBCA,2580,NA,2624,F4_NmNCppCp,arrow,none,blue,none
l9w4tve4tgfl,No,No,TmoreC2,95,Contrast,{},Target,70,DBCA,1748,NA,1872,F4_NmNCppCp,line,none,yellow,none
l9w4tve4tgfl,No,No,TmoreC2,96,Competitor,{},Target,22,CBAD,2451,NA,1953,F4_NmNCppCp,oval,none,red,none
l9w4tve4tgfl,No,No,TmoreC2,97,Target,{},Target,38,BCDA,2100,NA,1504,F4_NmNCppCp,rectangle,none,green,none
l9w4tve4tgfl,No,No,TmoreC2,98,Contrast,{},Target,82,DBCA,1860,NA,2051,F4_NmNCppCp,heart,none,blue,none
l9w4tve4tgfl,No,No,TmoreC2,99,Competitor,{},Target,11,DABC,2484,NA,1766,F4_NmNCppCp,star,none,yellow,none
l9w4tve4tgfl,No,No,TmoreC2,100,Contrast,{},Target,69,BDCA,1935,NA,1715,F4_NmNCppCp,sun,none,red,none
l9w4tve4tgfl,No,No,TmoreC2,101,Competitor,Target,Target,80,CABD,1764,1886,1333,F5_MCppisD,square,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,102,Target,Target,Target,79,ADCB,2079,1508,975,F5_MCppisD,circle,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,103,Competitor,Target,Target,81,BACD,2227,3531,1087,F5_MCppisD,triangle,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,104,Distractor,Target,Target,46,BCDA,2917,1555,1039,F5_MCppisD,rectangle,green,green,Col
l9w4tve4tgfl,No,No,TmoreC2,105,Competitor,Target,Target,103,CBAD,2096,2355,1060,F5_MCppisD,line,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,106,Target,Target,Target,27,ADCB,3204,1283,944,F5_MCppisD,oval,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,107,Target,Target,Target,55,BCAD,2145,1347,959,F5_MCppisD,triangle,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,108,Distractor,Target,Target,76,ACDB,4148,2036,1296,F5_MCppisD,rectangle,green,green,Col
l9w4tve4tgfl,No,No,TmoreC2,109,Contrast,Target,Target,114,BCDA,2259,1856,1011,F5_MCppisD,arrow,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,110,Distractor,Target,Target,98,BDAC,2533,1684,1200,F5_MCppisD,oval,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,111,Target,Target,Target,56,ABDC,2132,1648,1748,F6_MNCpp,square,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,112,Distractor,Target,Target,105,DCAB,1858,2372,1940,F6_MNCpp,circle,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,113,Distractor,Target,Target,57,DBAC,2051,2195,1202,F6_MNCpp,triangle,green,green,Col
l9w4tve4tgfl,No,No,TmoreC2,114,Distractor,Target,Target,19,CDBA,4149,2273,1215,F6_MNCpp,arrow,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,115,Contrast,Target,Target,26,DABC,2964,2242,992,F6_MNCpp,line,yellow,yellow,Col
l9w4tve4tgfl,No,No,TmoreC2,116,Distractor,Target,Target,113,DBCA,3108,1682,1041,F6_MNCpp,oval,red,red,Col
l9w4tve4tgfl,No,No,TmoreC2,117,Distractor,Target,Target,112,CDBA,2204,2725,991,F6_MNCpp,rectangle,green,green,Col
l9w4tve4tgfl,No,No,TmoreC2,118,Contrast,Target,Target,34,DBCA,1827,2147,1023,F6_MNCpp,heart,blue,blue,Col
l9w4tve4tgfl,No,No,TmoreC2,119,Target,Target,Target,71,ABCD,1827,1535,1253,F6_MNCpp,star,yellow,yellow,Col
